ax,ay,az,gx,gy,gz
19.61,-19.61,-19.61,-4.37,3.45,-2.44
19.61,-19.61,-19.61,-4.37,4.37,-4.37
6.45,-17.17,-16.08,-4.37,4.37,-4.37
-11.16,-13.49,-7.67,-4.37,4.37,-4.37
-19.61,-19.47,2.46,-4.37,4.37,-4.07
-19.61,-18.14,15.33,-4.37,4.37,-3.18
-19.61,-18.54,19.61,-4.37,4.37,-3.34
-19.61,-16.43,19.61,-4.37,4.37,-4.37
-18.68,-9.89,19.61,-4.27,-0.45,-4.15
-9.18,7.65,6.92,2.92,-1.84,-0.66
-8.46,10.96,3.96,4.37,-2.31,2.39
-8.59,-0.92,3.3,2.89,-3.08,2.9
-6.2,-2.53,5.93,1.45,-3.15,1.5
-6.53,-10.39,6.01,2.23,-3.61,1.14
-6.11,-6.8,4.49,4.01,-4.07,0.93
-6.97,-5.85,4.6,3.98,-4.37,1.17
-7.27,-3.77,5.86,3.93,-4.37,0.95
-7.93,-6.05,6.09,4.37,-4.37,0.76
-5.7,-4.95,6.59,4.37,-4.37,0.94
