ax,ay,az,gx,gy,gz
9.86,3.06,1.46,0.77,0.41,0.13
8.14,4.5,2.25,0.8,0.84,0.13
6.83,4.68,2.93,0.13,0.29,0.09
8.86,3.05,1.95,-0.21,0.1,-0.13
8.64,2.42,2.43,-0.19,0.28,-0.27
8.22,2.57,3.46,-0.21,0.19,-0.32
8.46,2.14,4.53,-0.36,0.03,-0.46
8.84,1.4,5.2,-0.75,-0.22,-0.95
9.39,0.47,5.11,-1.25,-0.43,-1.78
10.31,0.41,5.17,-1.8,-0.26,-2.64
10.47,1.29,5.97,-2.45,-0.2,-2.81
9.97,1.15,5.99,-3.37,-0.79,-2.38
10.25,0.58,5.6,-4.37,-1.57,-2.58
11.94,-0.23,4.34,-4.37,-1.87,-3.23
14.96,-2.02,2.72,-4.37,-1.25,-3.78
15.7,-1.4,1.38,-4.37,-0.58,-4.26
14.43,-0.81,0.91,-4.37,0.21,-4.37
13.83,-0.8,1.64,-4.37,1.38,-4.37
13.89,-0.55,2.53,-4.37,2.7,-4.37
9.9,-0.06,3.96,-4.37,2.77,-4.37
