ax,ay,az,gx,gy,gz
12.78,1.56,6.07,-2.28,0.0,-0.87
18.06,3.0,10.44,-3.89,-0.18,-1.51
19.59,2.23,12.12,-4.37,-0.39,-2.74
19.61,1.58,10.62,-4.37,-0.9,-3.85
19.61,4.05,6.82,-4.37,-1.09,-4.37
19.61,4.47,2.54,-4.37,-0.74,-4.35
19.61,-2.26,-1.12,-4.37,-0.12,-4.37
19.61,-11.79,-3.86,-4.37,0.5,-4.37
16.17,-14.16,-4.38,-4.37,1.47,-4.37
3.43,-11.26,-4.8,-4.37,1.77,-4.37
-13.94,-15.56,-6.63,-4.37,2.21,-4.37
-19.61,-17.6,-1.52,-4.37,4.37,-4.37
-19.61,-12.51,15.93,-4.37,4.37,-4.37
-19.61,-19.61,19.61,-4.13,4.26,-4.37
-19.61,-11.17,17.32,2.1,-0.29,-4.37
-13.03,18.81,6.05,4.37,-1.7,-3.12
-2.11,19.35,-5.22,4.37,-2.19,3.4
4.89,15.9,-4.08,4.37,-1.86,4.37
-3.2,1.54,0.2,4.33,0.14,4.37
-6.05,-4.3,9.57,2.6,3.52,3.68
