ax,ay,az,gx,gy,gz
16.31,4.52,0.72,-3.18,3.27,-3.13
18.31,1.89,2.35,-4.37,2.59,-4.11
19.61,-2.55,2.72,-4.37,2.26,-4.37
19.61,-1.07,3.05,-4.37,1.87,-4.37
16.45,2.05,4.09,-4.37,0.74,-4.37
8.51,2.86,5.59,-4.37,-1.31,-3.9
4.06,1.61,4.01,-4.37,-3.11,-2.54
1.79,-1.09,1.82,-4.37,-2.98,-1.58
-3.14,-3.83,-0.28,-4.37,-1.19,-1.36
-7.16,-9.72,1.01,-4.37,1.81,-1.83
-15.28,-13.47,4.19,-2.76,4.05,-2.03
-19.61,-11.02,9.13,-1.2,4.37,-2.99
-19.61,-7.41,15.8,-1.82,4.37,-3.68
-19.61,-2.56,19.61,-2.13,4.37,-4.37
-19.61,2.21,19.23,0.62,2.32,-3.08
-14.97,10.59,14.65,3.59,-1.17,-0.17
-9.9,11.29,12.33,3.94,-2.17,2.21
-11.2,2.17,12.5,2.29,-1.94,4.37
-17.3,2.07,13.38,0.07,-1.49,3.88
-19.44,-1.99,12.54,-0.63,-1.17,3.41
