ax,ay,az,gx,gy,gz
8.04,3.14,0.35,0.95,-0.0,0.03
8.69,1.17,-0.9,1.65,1.0,-0.22
6.39,4.89,0.97,1.27,1.02,-0.76
6.98,5.09,2.8,0.49,0.23,-0.35
8.22,5.69,2.06,-0.29,-0.23,-0.41
8.89,5.82,2.98,-0.68,-0.34,-0.06
8.88,5.62,3.86,-0.74,-0.66,-0.15
9.3,6.08,4.38,-0.89,-0.97,-0.26
9.26,7.15,5.68,-1.67,-1.34,-0.48
9.3,8.25,8.84,-3.25,-2.01,-0.72
9.97,7.55,10.22,-4.37,-2.94,-0.92
11.16,4.4,9.45,-4.37,-3.65,-1.12
11.99,1.67,7.24,-4.37,-4.0,-1.92
11.7,1.24,5.49,-4.37,-4.09,-3.09
11.39,2.12,6.24,-4.37,-3.95,-4.14
11.79,2.85,5.41,-4.37,-3.66,-4.37
11.48,2.29,4.27,-4.37,-3.24,-4.37
11.11,3.26,3.87,-4.37,-2.85,-4.37
11.17,3.94,3.05,-4.37,-1.97,-4.37
7.82,2.47,4.27,-4.37,-1.58,-4.37
