ax,ay,az,gx,gy,gz
9.83,0.22,4.47,-1.31,-0.33,-1.2
9.79,0.55,6.58,-2.24,0.68,-2.66
10.21,5.14,9.75,-3.96,-0.21,-3.28
12.67,5.83,11.92,-4.37,-1.86,-3.5
17.25,3.6,9.82,-4.37,-1.79,-4.26
19.55,-3.01,2.31,-4.37,-0.72,-4.37
19.61,-7.5,-0.21,-4.37,0.17,-4.37
19.61,-13.3,1.66,-4.37,0.52,-4.37
19.5,-10.71,0.79,-3.69,0.61,-4.37
15.08,-4.36,-1.31,-2.42,1.43,-4.37
7.54,-0.21,-1.06,-3.73,2.24,-4.37
-3.26,-4.24,-1.76,-4.37,1.94,-4.37
-14.86,-10.29,-3.24,-4.37,1.39,-4.37
-19.61,-12.25,-4.7,-4.37,1.49,-4.37
-19.61,-1.32,11.14,-4.37,3.7,-3.76
-19.61,-14.34,19.61,-4.37,4.37,-4.15
-19.61,-10.72,19.61,-3.02,-1.55,-4.14
-11.18,0.31,12.18,3.52,-3.32,-0.04
7.5,16.09,10.71,4.37,-0.26,1.74
-0.37,14.5,12.5,4.37,-0.66,4.0
