time,ax,ay,az,gx,gy,gz,label
1769500956.209014,6.84,6.1,4.1,0.1,0.18,-0.43,5
1769500956.211802,6.96,6.1,3.99,0.02,0.19,-0.47,5
1769500956.214566,6.95,6.13,4.13,-0.05,0.21,-0.49,5
1769500956.217331,6.94,6.04,4.17,-0.13,0.23,-0.52,5
1769500956.2199512,6.86,6.02,4.24,-0.2,0.24,-0.54,5
1769500956.222789,6.84,5.98,4.13,-0.27,0.25,-0.57,5
1769500956.2255712,6.87,6.02,4.14,-0.34,0.27,-0.59,5
1769500956.2283032,6.83,6.12,3.97,-0.39,0.3,-0.58,5
1769500956.233813,6.84,5.88,4.05,-0.45,0.31,-0.58,5
1769500956.2365282,6.78,5.71,4.27,-0.5,0.33,-0.6,5
1769500956.239364,6.63,5.6,4.27,-0.55,0.34,-0.59,5
1769500956.242105,6.52,5.36,4.45,-0.59,0.35,-0.58,5
1769500956.244854,6.43,5.31,4.52,-0.64,0.35,-0.58,5
1769500956.247688,6.3,5.21,4.56,-0.67,0.35,-0.57,5
1769500956.250262,6.18,5.13,4.54,-0.68,0.36,-0.56,5
1769500956.253178,6.07,4.96,4.69,-0.71,0.35,-0.54,5
1769500956.255896,5.98,4.7,4.87,-0.74,0.35,-0.54,5
1769500956.258593,5.94,4.53,4.92,-0.75,0.34,-0.54,5
1769500956.2614222,5.9,4.51,4.96,-0.75,0.34,-0.55,5
1769500956.264231,5.79,4.5,5.03,-0.75,0.33,-0.54,5
1769500956.2669382,5.71,4.4,5.15,-0.73,0.31,-0.54,5
1769500956.269643,5.55,4.12,5.29,-0.72,0.3,-0.55,5
1769500956.272477,5.42,3.93,5.39,-0.7,0.28,-0.57,5
1769500956.2752771,5.26,3.8,5.43,-0.68,0.26,-0.57,5
1769500956.28063,5.1,3.88,5.01,-0.63,0.27,-0.57,5
1769500956.283466,5.17,3.93,5.65,-0.53,0.24,-0.55,5
1769500956.28618,4.96,3.31,5.82,-0.49,0.23,-0.56,5
1769500956.288975,4.95,3.07,5.82,-0.44,0.21,-0.59,5
1769500956.291789,4.72,2.94,5.59,-0.4,0.2,-0.6,5
1769500956.294555,4.7,3.03,5.56,-0.33,0.22,-0.6,5
1769500956.297322,4.48,2.99,5.59,-0.24,0.22,-0.59,5
1769500956.302746,4.27,2.8,5.68,-0.14,0.23,-0.58,5
1769500956.305527,4.2,2.46,5.83,-0.06,0.23,-0.58,5
1769500956.308326,4.1,2.24,5.92,0.02,0.22,-0.58,5
1769500956.31105,3.99,1.93,5.99,0.13,0.22,-0.57,5
1769500956.313681,3.82,1.69,6.04,0.25,0.23,-0.56,5
1769500956.316596,3.66,1.43,6.27,0.38,0.23,-0.53,5
1769500956.319349,3.53,1.32,6.43,0.5,0.22,-0.52,5
1769500956.322125,3.27,1.12,6.61,0.62,0.22,-0.52,5
1769500956.3248131,3.15,1.0,6.64,0.75,0.22,-0.52,5
1769500956.327656,3.0,0.89,6.78,0.87,0.22,-0.5,5
1769500956.330241,2.99,0.77,6.91,0.99,0.22,-0.48,5
1769500956.33313,2.89,0.81,7.01,1.09,0.21,-0.44,5
1769500956.335857,2.86,0.82,7.17,1.19,0.2,-0.41,5
1769500956.3386712,2.85,0.81,7.33,1.26,0.2,-0.37,5
1769500956.341394,2.77,0.88,7.52,1.33,0.19,-0.34,5
1769500956.3442,2.71,0.89,7.77,1.37,0.18,-0.32,5
1769500956.3468428,2.66,0.85,7.92,1.41,0.18,-0.31,5
1769500956.349774,2.61,0.68,8.11,1.43,0.17,-0.31,5
