time,ax,ay,az,gx,gy,gz,label
1769500075.46215,8.04,3.69,1.0,-0.41,-0.2,-0.4,5
1769500075.464916,7.96,3.69,0.92,-0.41,-0.2,-0.4,5
1769500075.467616,8.09,3.53,0.86,-0.43,-0.2,-0.42,5
1769500075.470432,8.02,3.51,0.96,-0.43,-0.2,-0.43,5
1769500075.4758432,8.07,3.45,0.91,-0.41,-0.19,-0.43,5
1769500075.478624,8.04,3.29,0.96,-0.37,-0.17,-0.44,5
1769500075.481472,7.96,3.17,0.94,-0.32,-0.17,-0.43,5
1769500075.4840949,7.91,3.02,0.9,-0.25,-0.15,-0.41,5
1769500075.486946,7.91,2.85,0.96,-0.2,-0.15,-0.39,5
1769500075.4896698,7.85,2.83,0.97,-0.14,-0.14,-0.36,5
1769500075.492468,7.83,2.83,1.09,-0.08,-0.14,-0.33,5
1769500075.495198,7.84,2.77,1.33,-0.01,-0.15,-0.32,5
1769500075.498062,7.86,2.54,1.67,0.06,-0.18,-0.32,5
1769500075.500777,7.78,2.22,2.16,0.14,-0.22,-0.35,5
1769500075.503401,7.7,1.86,2.47,0.21,-0.26,-0.39,5
1769500075.506219,7.57,1.59,2.62,0.26,-0.32,-0.43,5
1769500075.509021,7.45,1.44,2.62,0.3,-0.37,-0.49,5
1769500075.514475,7.4,1.46,2.34,0.32,-0.41,-0.53,5
1769500075.517226,7.34,1.58,2.21,0.32,-0.44,-0.56,5
1769500075.519992,7.38,1.74,2.03,0.29,-0.47,-0.6,5
1769500075.5228071,7.5,1.95,1.84,0.25,-0.47,-0.64,5
1769500075.5254889,7.62,2.19,1.67,0.21,-0.47,-0.69,5
1769500075.528304,7.69,2.46,1.61,0.17,-0.47,-0.73,5
1769500075.531065,7.7,2.75,1.37,0.13,-0.47,-0.76,5
1769500075.533857,7.8,2.93,1.37,0.09,-0.46,-0.8,5
1769500075.536525,7.81,3.0,1.24,0.05,-0.45,-0.82,5
1769500075.539446,7.89,3.18,1.18,0.01,-0.44,-0.84,5
1769500075.542102,7.97,3.23,1.15,-0.02,-0.42,-0.86,5
1769500075.5449789,8.12,3.27,1.2,-0.04,-0.41,-0.86,5
1769500075.547759,8.2,3.2,1.13,-0.04,-0.39,-0.87,5
1769500075.5504808,8.33,3.21,1.11,-0.03,-0.37,-0.86,5
1769500075.555913,8.38,3.13,1.03,-0.01,-0.35,-0.86,5
1769500075.558641,8.44,3.11,1.03,0.02,-0.34,-0.85,5
1769500075.561416,8.45,3.06,1.05,0.05,-0.32,-0.84,5
1769500075.564464,8.55,2.95,1.15,0.08,-0.3,-0.84,5
1769500075.566983,8.55,2.93,1.24,0.1,-0.28,-0.84,5
1769500075.569647,8.44,2.87,1.51,0.11,-0.25,-0.84,5
1769500075.577734,8.74,2.56,1.45,0.11,-0.23,-0.85,5
1769500075.5778391,8.87,2.51,1.44,0.15,-0.19,-0.87,5
1769500075.57794,8.91,2.28,1.66,0.15,-0.15,-0.88,5
1769500075.580729,9.07,2.0,1.65,0.16,-0.12,-0.89,5
1769500075.583447,9.27,1.61,1.87,0.17,-0.08,-0.9,5
