time,ax,ay,az,gx,gy,gz,label
1769500816.054354,4.31,4.18,5.34,0.21,-0.25,-0.33,5
1769500816.057079,4.27,4.26,5.3,0.29,-0.26,-0.33,5
1769500816.059798,4.2,4.33,5.4,0.36,-0.27,-0.34,5
1769500816.062508,4.05,4.4,5.58,0.42,-0.28,-0.35,5
1769500816.065342,4.07,4.48,5.7,0.44,-0.29,-0.37,5
1769500816.068067,3.96,4.67,5.71,0.46,-0.29,-0.38,5
1769500816.070845,3.87,4.71,5.86,0.46,-0.28,-0.39,5
1769500816.0762932,3.79,4.8,5.94,0.45,-0.28,-0.4,5
1769500816.078911,3.61,4.9,6.09,0.41,-0.26,-0.42,5
1769500816.08184,3.53,4.86,6.17,0.37,-0.24,-0.44,5
1769500816.084588,3.36,4.9,6.23,0.31,-0.22,-0.45,5
1769500816.087403,3.23,4.64,6.49,0.24,-0.2,-0.5,5
1769500816.0901482,3.1,4.6,6.67,0.18,-0.19,-0.53,5
1769500816.092903,2.85,4.43,6.96,0.1,-0.17,-0.58,5
1769500816.095564,2.75,4.18,7.13,0.02,-0.16,-0.63,5
1769500816.098496,2.59,3.96,7.28,-0.06,-0.16,-0.68,5
1769500816.101204,2.47,3.76,6.68,-0.11,-0.11,-0.73,5
1769500816.1039329,2.17,3.5,8.03,-0.04,-0.14,-0.72,5
1769500816.106785,1.97,2.52,8.79,-0.04,-0.2,-0.75,5
1769500816.112098,1.88,1.98,8.29,-0.07,-0.21,-0.82,5
1769500816.114996,1.81,1.49,8.08,-0.02,-0.23,-0.89,5
1769500816.117725,1.62,1.22,8.53,0.08,-0.24,-0.95,5
1769500816.120521,1.41,0.81,8.72,0.17,-0.26,-0.98,5
1769500816.123332,1.23,0.23,8.83,0.28,-0.28,-1.03,5
1769500816.1260622,1.12,-0.01,8.84,0.4,-0.28,-1.08,5
1769500816.128821,1.08,-0.23,9.24,0.53,-0.29,-1.11,5
1769500816.134263,1.02,-0.44,9.49,0.65,-0.3,-1.16,5
1769500816.137053,0.89,-0.43,9.67,0.77,-0.32,-1.2,5
1769500816.139792,0.7,-0.67,9.75,0.9,-0.33,-1.26,5
1769500816.142578,0.39,-0.81,10.04,1.02,-0.36,-1.3,5
1769500816.145358,0.06,-0.92,10.23,1.15,-0.37,-1.34,5
1769500816.148119,-0.34,-1.04,10.42,1.28,-0.41,-1.38,5
1769500816.150893,-0.61,-1.09,10.58,1.4,-0.43,-1.41,5
1769500816.153655,-0.92,-1.13,10.91,1.51,-0.46,-1.43,5
1769500816.159167,-1.07,-1.12,11.07,1.62,-0.48,-1.46,5
1769500816.1618931,-1.24,-0.99,11.14,1.72,-0.52,-1.49,5
1769500816.16468,-1.4,-0.95,11.21,1.81,-0.55,-1.52,5
1769500816.167455,-1.54,-0.94,11.44,1.89,-0.57,-1.55,5
1769500816.170217,-1.64,-0.96,11.57,1.97,-0.61,-1.58,5
1769500816.172957,-1.8,-0.92,11.59,2.04,-0.64,-1.62,5
1769500816.178426,-2.01,-0.95,11.54,2.13,-0.68,-1.67,5
1769500816.181209,-2.15,-0.96,11.44,2.22,-0.7,-1.72,5
1769500816.1839318,-2.31,-1.02,11.27,2.33,-0.72,-1.76,5
1769500816.18852,-2.4,-1.07,11.26,2.44,-0.74,-1.79,5
1769500816.191253,-2.56,-0.11,10.33,2.94,-0.82,-1.9,5
1769500816.1939971,-2.54,0.1,10.05,3.06,-0.84,-1.91,5
1769500816.1968472,-2.49,0.29,9.66,3.19,-0.85,-1.92,5
1769500816.202177,-2.48,0.38,9.19,3.34,-0.85,-1.92,5
1769500816.205,-2.49,0.47,8.72,3.49,-0.85,-1.92,5
1769500816.2078211,-2.38,0.73,8.3,3.65,-0.84,-1.92,5
1769500816.210529,-2.21,1.09,7.97,3.81,-0.83,-1.92,5
1769500816.213239,-1.99,1.55,7.59,3.96,-0.82,-1.94,5
1769500816.216028,-1.77,2.03,7.23,4.1,-0.79,-1.97,5
1769500816.218838,-1.67,2.4,6.94,4.23,-0.77,-2.01,5
1769500816.22165,-1.54,2.94,6.51,4.36,-0.73,-2.05,5
1769500816.2244532,-1.4,3.54,6.12,4.37,-0.72,-2.07,5
1769500816.2272909,-1.21,4.15,5.67,4.37,-0.71,-2.11,5
1769500816.229839,-1.03,4.73,5.41,4.37,-0.68,-2.14,5
1769500816.2353091,-0.88,5.28,5.04,4.37,-0.66,-2.17,5
1769500816.238085,-0.71,5.78,4.74,4.37,-0.64,-2.19,5
1769500816.240891,-0.6,6.34,4.52,4.37,-0.61,-2.19,5
1769500816.243691,-0.45,6.67,4.43,4.37,-0.59,-2.19,5
1769500816.246397,-0.33,7.18,4.25,4.37,-0.58,-2.18,5
1769500816.249195,-0.16,7.81,4.07,4.37,-0.6,-2.17,5
1769500816.251969,0.04,8.5,4.0,4.37,-0.63,-2.15,5
1769500816.254786,0.19,9.13,3.84,4.37,-0.67,-2.14,5
1769500816.257611,0.2,9.63,3.81,4.37,-0.74,-2.1,5
1769500816.260279,0.42,10.6,3.66,4.37,-0.81,-2.08,5
1769500816.262997,0.69,11.6,2.74,4.37,-0.83,-2.08,5
1769500816.265897,1.03,11.79,2.39,4.37,-0.82,-2.12,5
1769500816.271235,1.45,11.76,2.64,4.37,-0.85,-2.19,5
1769500816.273982,1.79,11.81,3.02,4.37,-0.91,-2.24,5
1769500816.276845,1.98,12.15,2.88,4.37,-0.98,-2.29,5
1769500816.279482,2.13,12.56,2.71,4.32,-1.05,-2.35,5
1769500816.282329,2.21,12.99,2.61,4.17,-1.13,-2.41,5
1769500816.285604,2.34,13.38,2.63,3.99,-1.21,-2.49,5
1769500816.287997,2.46,13.75,2.69,3.76,-1.32,-2.58,5
1769500816.290783,2.67,14.43,2.62,3.49,-1.43,-2.72,5
1769500816.293536,2.88,15.24,2.55,3.21,-1.53,-2.87,5
1769500816.296341,3.06,15.76,2.56,2.9,-1.63,-3.05,5
1769500816.301654,3.35,16.51,2.47,2.58,-1.73,-3.25,5
1769500816.304338,3.57,17.21,2.09,2.26,-1.82,-3.45,5
1769500816.307942,3.87,17.64,2.01,1.94,-1.89,-3.64,5
1769500816.3101,4.12,18.05,1.62,1.65,-1.95,-3.82,5
1769500816.312681,4.38,18.46,1.02,1.4,-2.0,-3.98,5
1769500816.3156369,4.73,18.83,0.41,1.18,-2.01,-4.11,5
1769500816.31873,5.18,19.24,-0.2,1.0,-1.99,-4.2,5
1769500816.3211572,5.56,19.55,-0.46,0.86,-1.98,-4.29,5
1769500816.324034,6.09,19.61,-1.02,0.74,-1.94,-4.37,5
