time,ax,ay,az,gx,gy,gz,label
1769500354.622802,8.59,5.13,2.46,0.65,-1.29,-0.68,5
1769500354.625534,8.63,5.3,2.28,0.58,-1.28,-0.7,5
1769500354.628173,8.66,5.62,1.97,0.5,-1.25,-0.73,5
1769500354.631095,8.59,5.75,1.73,0.42,-1.19,-0.75,5
1769500354.633818,8.52,6.02,1.34,0.35,-1.13,-0.75,5
1769500354.63656,8.44,6.15,1.27,0.28,-1.07,-0.74,5
1769500354.639306,8.47,6.11,1.48,0.2,-1.01,-0.72,5
1769500354.644783,8.46,6.08,1.45,0.08,-0.96,-0.71,5
1769500354.647535,8.51,6.09,1.41,-0.02,-0.91,-0.7,5
1769500354.650358,8.6,6.06,1.38,-0.1,-0.85,-0.68,5
1769500354.653106,8.53,5.94,1.3,-0.17,-0.79,-0.66,5
1769500354.655909,8.51,5.75,1.24,-0.22,-0.74,-0.65,5
1769500354.661324,8.49,5.63,1.12,-0.27,-0.68,-0.63,5
1769500354.664114,8.43,5.41,1.12,-0.3,-0.63,-0.62,5
1769500354.666858,8.45,5.3,0.97,-0.33,-0.58,-0.62,5
1769500354.669708,8.42,5.2,1.08,-0.35,-0.53,-0.61,5
1769500354.675182,8.35,5.1,1.17,-0.36,-0.5,-0.6,5
1769500354.6779351,8.22,5.0,1.21,-0.36,-0.48,-0.6,5
1769500354.6806662,8.05,4.82,1.21,-0.34,-0.47,-0.6,5
1769500354.6835158,7.87,4.75,1.19,-0.31,-0.45,-0.58,5
1769500354.686232,7.75,4.64,1.06,-0.26,-0.44,-0.55,5
1769500354.6916878,7.73,4.61,1.04,-0.21,-0.44,-0.53,5
1769500354.6945212,7.74,4.48,1.04,-0.15,-0.44,-0.5,5
1769500354.697288,7.82,4.36,0.87,-0.06,-0.43,-0.49,5
1769500354.69997,7.86,4.15,0.7,0.03,-0.43,-0.49,5
1769500354.70275,7.94,3.95,0.51,0.16,-0.42,-0.48,5
1769500354.705504,7.94,3.82,0.41,0.29,-0.42,-0.47,5
1769500354.708336,8.01,3.71,0.39,0.41,-0.4,-0.46,5
1769500354.7110431,8.12,3.68,0.38,0.53,-0.39,-0.44,5
1769500354.717568,8.15,4.07,0.16,0.92,-0.32,-0.5,5
1769500354.720216,8.08,4.1,0.16,1.0,-0.3,-0.51,5
1769500354.72303,8.02,4.17,0.24,1.05,-0.29,-0.51,5
1769500354.725882,8.12,4.2,0.36,1.09,-0.27,-0.51,5
1769500354.728647,8.19,4.26,0.43,1.11,-0.26,-0.52,5
1769500354.731473,8.31,4.4,0.47,1.12,-0.25,-0.53,5
