time,ax,ay,az,gx,gy,gz,label
1769500410.135682,7.05,3.74,1.39,-0.92,0.04,-0.25,5
1769500410.1383822,7.02,3.47,1.53,-0.94,0.04,-0.29,5
1769500410.141126,6.95,3.02,1.72,-0.96,0.04,-0.33,5
1769500410.143907,6.86,2.59,1.73,-0.96,0.05,-0.39,5
1769500410.146523,6.87,2.3,1.82,-0.94,0.06,-0.42,5
1769500410.1493702,6.86,2.16,1.92,-0.93,0.09,-0.44,5
1769500410.1521769,6.91,2.04,1.95,-0.89,0.11,-0.47,5
1769500410.1578088,6.94,1.95,2.28,-0.86,0.13,-0.49,5
1769500410.1604512,6.79,2.18,2.33,-0.84,0.13,-0.5,5
1769500410.1630368,7.01,2.34,2.67,-0.88,0.17,-0.53,5
1769500410.166008,7.06,2.03,2.63,-0.9,0.22,-0.58,5
1769500410.168751,7.3,1.82,2.46,-0.86,0.28,-0.59,5
1769500410.171528,7.61,1.68,2.74,-0.8,0.34,-0.58,5
1769500410.174329,7.75,1.44,3.04,-0.76,0.4,-0.59,5
1769500410.179689,7.76,1.61,3.43,-0.75,0.45,-0.62,5
1769500410.182493,7.87,1.86,3.58,-0.75,0.51,-0.65,5
1769500410.18525,8.01,2.12,3.91,-0.75,0.58,-0.7,5
1769500410.188,8.02,2.26,4.08,-0.78,0.65,-0.73,5
1769500410.190878,8.15,2.25,4.4,-0.81,0.71,-0.76,5
1769500410.1935549,8.22,2.22,4.63,-0.83,0.77,-0.77,5
1769500410.196297,8.3,2.36,5.03,-0.86,0.83,-0.78,5
1769500410.19904,8.29,2.43,5.35,-0.91,0.9,-0.81,5
1769500410.201868,8.42,2.49,5.73,-0.95,0.96,-0.81,5
1769500410.204606,8.51,2.6,5.92,-1.03,1.01,-0.83,5
1769500410.2074502,8.61,2.74,6.15,-1.11,1.08,-0.86,5
1769500410.210164,8.64,2.88,6.33,-1.2,1.15,-0.88,5
1769500410.212939,8.69,2.96,6.58,-1.29,1.23,-0.9,5
1769500410.2157571,8.81,3.06,6.78,-1.38,1.3,-0.92,5
1769500410.218483,8.82,3.11,7.1,-1.49,1.38,-0.93,5
1769500410.221278,8.86,3.04,7.32,-1.58,1.46,-0.95,5
1769500410.226712,8.9,2.88,7.6,-1.67,1.55,-0.96,5
1769500410.229452,9.13,2.52,7.71,-1.74,1.66,-0.99,5
1769500410.23222,9.44,2.28,7.97,-1.78,1.77,-1.0,5
1769500410.2350411,9.66,2.12,8.13,-1.81,1.88,-1.0,5
1769500410.237804,9.84,2.09,8.45,-1.87,1.99,-0.97,5
1769500410.240617,9.96,2.08,8.71,-1.92,2.1,-0.96,5
1769500410.24333,9.95,2.1,9.03,-1.98,2.22,-0.95,5
1769500410.2459688,10.02,2.04,9.3,-2.04,2.33,-0.96,5
1769500410.2489011,10.02,1.81,9.56,-2.1,2.45,-0.98,5
1769500410.251654,10.01,1.36,9.92,-2.14,2.55,-1.01,5
1769500410.254382,9.93,0.96,10.07,-2.15,2.64,-1.05,5
1769500410.2571251,9.72,0.51,10.29,-2.14,2.72,-1.1,5
1769500410.259904,9.65,0.12,10.42,-2.1,2.78,-1.17,5
1769500410.26534,9.57,-0.38,10.5,-2.02,2.84,-1.26,5
1769500410.2681248,9.43,-0.6,10.65,-1.91,2.87,-1.36,5
1769500410.270916,9.32,-0.59,10.82,-1.76,2.88,-1.48,5
1769500410.273777,9.12,-0.56,11.03,-1.62,2.88,-1.61,5
1769500410.276476,8.93,-0.57,11.12,-1.45,2.87,-1.76,5
1769500410.279211,8.96,-0.55,10.93,-1.28,2.86,-1.92,5
1769500410.282073,9.05,-0.16,10.78,-1.09,2.86,-2.08,5
1769500410.284804,9.27,0.26,10.8,-0.92,2.87,-2.22,5
1769500410.290238,9.68,1.1,10.85,-0.76,2.88,-2.35,5
1769500410.293043,10.16,2.07,10.93,-0.64,2.89,-2.47,5
1769500410.295767,10.69,3.3,10.86,-0.58,2.9,-2.56,5
1769500410.298568,11.01,4.51,10.93,-0.57,2.92,-2.66,5
