time,ax,ay,az,gx,gy,gz,label
1769501042.8515189,6.49,3.33,5.7,0.42,0.13,-0.54,5
1769501042.854377,6.4,3.01,5.99,0.43,0.11,-0.55,5
1769501042.857118,6.26,2.91,6.12,0.44,0.1,-0.58,5
1769501042.859972,6.16,3.03,6.26,0.45,0.09,-0.59,5
1769501042.86271,6.07,3.05,6.24,0.46,0.09,-0.58,5
1769501042.865422,6.01,2.95,6.25,0.49,0.1,-0.59,5
1769501042.868292,5.95,2.84,6.28,0.5,0.09,-0.59,5
1769501042.871021,5.86,2.68,6.36,0.52,0.08,-0.59,5
1769501042.873885,5.75,2.59,6.27,0.54,0.08,-0.58,5
1769501042.876735,5.69,2.62,6.32,0.58,0.08,-0.58,5
1769501042.879385,5.52,2.6,6.29,0.63,0.08,-0.57,5
1769501042.882151,5.48,2.45,6.36,0.66,0.07,-0.59,5
1769501042.8849652,5.49,2.67,6.04,0.73,0.08,-0.6,5
1769501042.887698,5.02,2.1,7.11,0.82,0.05,-0.59,5
1769501042.893193,4.97,1.59,7.22,0.85,0.03,-0.62,5
1769501042.895961,4.99,1.29,6.81,0.89,0.02,-0.67,5
1769501042.898702,4.91,1.41,6.73,0.95,0.02,-0.7,5
1769501042.901495,4.8,1.62,6.87,1.04,0.03,-0.72,5
1769501042.904215,4.68,1.48,6.92,1.11,0.03,-0.73,5
1769501042.906919,4.51,1.35,6.89,1.18,0.05,-0.76,5
1769501042.9098291,4.34,1.18,7.1,1.24,0.05,-0.79,5
1769501042.912504,4.15,1.12,7.18,1.3,0.04,-0.83,5
1769501042.915381,3.92,0.99,7.23,1.36,0.05,-0.85,5
1769501042.918033,3.82,0.87,7.32,1.45,0.04,-0.88,5
1769501042.920811,3.69,0.71,7.36,1.56,0.05,-0.9,5
1769501042.923527,3.55,0.65,7.4,1.67,0.05,-0.92,5
1769501042.926316,3.5,0.64,7.44,1.78,0.06,-0.95,5
1769501042.9290738,3.39,0.62,7.55,1.88,0.07,-0.98,5
1769501042.934537,3.23,0.73,7.64,1.99,0.09,-1.01,5
1769501042.93728,3.04,0.76,7.84,2.08,0.1,-1.04,5
1769501042.94007,2.86,0.82,7.79,2.18,0.11,-1.06,5
1769501042.9427671,2.77,0.65,7.91,2.29,0.14,-1.09,5
1769501042.945591,2.72,0.46,7.92,2.43,0.16,-1.08,5
1769501042.948392,2.61,0.26,7.97,2.57,0.19,-1.07,5
1769501042.9510558,2.49,0.25,8.21,2.72,0.21,-1.07,5
1769501042.953857,2.47,0.47,8.37,2.86,0.23,-1.06,5
1769501042.9566588,2.43,0.58,8.47,2.99,0.24,-1.06,5
1769501042.959373,2.29,0.74,8.56,3.1,0.25,-1.07,5
