time,ax,ay,az,gx,gy,gz,label
1769500040.329367,9.03,3.55,-0.2,0.18,-0.01,-0.21,5
1769500040.3319838,8.98,3.62,-0.33,0.19,0.0,-0.21,5
1769500040.334828,9.02,3.56,-0.38,0.18,0.01,-0.2,5
1769500040.337596,9.11,3.48,-0.43,0.14,0.02,-0.2,5
1769500040.340346,9.19,3.46,-0.49,0.12,0.02,-0.21,5
1769500040.343102,9.24,3.54,-0.5,0.12,0.03,-0.2,5
1769500040.3485172,9.33,3.53,-0.6,0.12,0.05,-0.19,5
1769500040.351261,9.46,3.49,-0.59,0.11,0.07,-0.18,5
1769500040.353964,9.61,3.42,-0.56,0.1,0.1,-0.17,5
1769500040.356837,9.76,3.37,-0.6,0.07,0.12,-0.15,5
1769500040.359467,9.86,3.32,-0.63,0.06,0.15,-0.13,5
1769500040.3623831,10.03,3.25,-0.66,0.06,0.18,-0.12,5
1769500040.365136,10.13,3.17,-0.73,0.05,0.22,-0.1,5
1769500040.367892,10.23,3.09,-0.75,0.04,0.26,-0.09,5
1769500040.370648,10.28,3.04,-0.69,0.03,0.3,-0.09,5
1769500040.373356,10.33,3.08,-0.7,0.01,0.33,-0.09,5
1769500040.376184,10.36,3.09,-0.71,0.01,0.37,-0.1,5
1769500040.3790069,10.42,3.05,-0.7,-0.0,0.39,-0.11,5
1769500040.384428,10.41,3.02,-0.7,0.0,0.42,-0.12,5
1769500040.387239,10.45,3.0,-0.65,0.01,0.44,-0.13,5
1769500040.389937,10.51,2.86,-0.51,0.01,0.46,-0.14,5
1769500040.392734,10.52,2.73,-0.46,0.02,0.47,-0.17,5
1769500040.395492,10.57,2.58,-0.36,0.04,0.46,-0.18,5
1769500040.398292,10.63,2.49,-0.28,0.06,0.46,-0.21,5
1769500040.400993,10.7,2.36,-0.26,0.09,0.45,-0.23,5
1769500040.4038332,10.81,2.23,-0.21,0.12,0.45,-0.26,5
1769500040.406543,11.0,2.15,-0.08,0.16,0.44,-0.28,5
1769500040.409343,11.19,2.08,0.1,0.19,0.43,-0.3,5
1769500040.412116,11.37,1.95,0.17,0.21,0.42,-0.31,5
1769500040.414892,11.68,1.84,0.28,0.24,0.42,-0.32,5
1769500040.420276,11.99,1.8,0.35,0.26,0.42,-0.31,5
1769500040.4230342,12.34,1.72,0.45,0.27,0.41,-0.3,5
1769500040.425908,12.8,1.58,0.49,0.29,0.42,-0.26,5
1769500040.4286458,13.28,1.38,0.55,0.31,0.42,-0.22,5
1769500040.4314802,13.39,1.35,0.52,0.31,0.43,-0.18,5
1769500040.434179,13.82,1.06,0.63,0.31,0.41,-0.12,5
1769500040.436877,14.26,0.9,0.55,0.31,0.41,-0.06,5
1769500040.442345,14.56,0.81,0.54,0.31,0.41,-0.0,5
1769500040.4451442,14.93,0.67,0.39,0.3,0.43,0.06,5
1769500040.448023,15.36,0.56,0.19,0.32,0.44,0.13,5
1769500040.450801,15.78,0.34,-0.11,0.33,0.46,0.2,5
1769500040.453407,16.27,-0.09,-0.32,0.38,0.49,0.25,5
1769500040.4562109,16.57,-0.38,-0.58,0.45,0.53,0.3,5
1769500040.46163,17.14,-1.01,-0.77,0.53,0.59,0.34,5
1769500040.465822,17.76,-1.58,-0.87,0.63,0.65,0.37,5
1769500040.4686232,19.61,-2.82,-1.86,1.1,1.04,0.62,5
1769500040.471434,19.61,-3.19,-2.43,1.24,1.17,0.65,5
1769500040.4741309,19.61,-3.44,-2.47,1.31,1.3,0.68,5
1769500040.479524,19.61,-3.65,-2.62,1.37,1.41,0.7,5
1769500040.4823308,19.61,-4.19,-2.9,1.46,1.51,0.68,5
1769500040.485086,19.61,-4.46,-3.65,1.55,1.6,0.65,5
1769500040.4879308,19.61,-4.81,-4.33,1.66,1.69,0.62,5
1769500040.490698,19.61,-5.15,-5.15,1.78,1.79,0.58,5
1769500040.493397,19.61,-5.45,-5.67,1.9,1.93,0.54,5
1769500040.496225,19.61,-5.89,-6.39,2.01,2.08,0.47,5
1769500040.4989922,19.61,-6.34,-7.42,2.13,2.24,0.39,5
1769500040.501817,19.61,-6.86,-8.31,2.24,2.43,0.25,5
1769500040.5044968,19.61,-7.15,-9.57,2.33,2.73,0.14,5
1769500040.5099342,19.61,-6.7,-4.17,2.09,3.87,-0.12,5
1769500040.512692,19.61,-7.23,-13.37,2.59,2.8,-0.33,5
1769500040.515567,19.61,-7.67,-14.78,2.94,3.17,-0.47,5
1769500040.518302,19.61,-8.17,-14.48,3.29,3.39,-0.61,5
1769500040.521135,19.61,-9.21,-15.46,3.61,3.93,-0.85,5
1769500040.5238569,19.61,-9.87,-15.66,3.91,4.37,-1.11,5
1769500040.5266628,19.61,-10.22,-17.82,4.22,4.37,-1.37,5
1769500040.532031,19.61,-10.24,-19.61,4.37,4.37,-1.63,5
1769500040.53481,19.61,-9.81,-19.61,4.37,4.37,-1.88,5
1769500040.537663,19.61,-8.73,-19.61,4.37,4.37,-2.05,5
1769500040.540392,19.61,-7.39,-19.61,4.37,4.37,-2.14,5
1769500040.543154,19.61,-6.1,-19.61,4.37,4.37,-2.19,5
1769500040.545994,19.61,-5.08,-19.61,4.37,4.37,-2.16,5
1769500040.551357,19.61,-2.33,-19.61,4.37,4.37,-2.11,5
1769500040.554059,19.61,-0.24,-19.61,4.37,4.37,-2.01,5
1769500040.5569448,19.61,1.03,-19.61,4.37,4.37,-1.86,5
1769500040.559766,19.61,2.15,-19.61,4.37,4.37,-1.59,5
1769500040.562508,19.61,2.43,-19.61,4.37,4.37,-1.35,5
1769500040.5654972,18.49,6.89,-19.61,4.37,4.37,-1.17,5
1769500040.568029,16.76,8.7,-19.61,4.37,4.37,-0.92,5
1769500040.573489,15.98,9.45,-19.61,4.37,4.37,-0.66,5
1769500040.5762482,13.81,9.55,-19.61,4.37,4.37,-0.29,5
1769500040.579108,9.86,8.54,-19.61,4.37,4.37,-0.16,5
1769500040.582038,12.69,10.7,-19.61,4.37,4.37,0.04,5
1769500040.58787,8.95,10.64,-19.61,4.37,4.37,0.92,5
1769500040.59024,8.61,9.47,-19.61,4.37,4.37,0.98,5
1769500040.592973,7.93,8.43,-19.61,4.37,4.37,0.98,5
1769500040.5958111,6.8,7.73,-19.61,4.37,4.37,0.9,5
1769500040.599744,5.85,7.22,-19.61,4.37,4.37,0.83,5
1769500040.601281,4.62,7.1,-19.61,4.37,4.37,0.71,5
1769500040.604618,4.55,6.07,-19.61,4.37,4.37,0.7,5
1769500040.606821,5.17,5.54,-19.34,4.37,4.37,0.67,5
1769500040.609596,4.41,4.46,-18.34,4.37,4.37,0.44,5
1769500040.612768,3.72,4.06,-18.53,4.37,4.37,0.33,5
1769500040.615222,4.78,4.06,-17.09,4.37,4.37,0.2,5
1769500040.617908,3.25,4.95,-17.41,4.37,4.37,0.04,5
1769500040.622085,2.93,6.01,-17.11,4.37,4.37,-0.18,5
1769500040.623477,2.58,7.12,-16.96,4.37,4.37,-0.45,5
1769500040.6288,1.92,8.51,-16.92,4.37,4.37,-0.83,5
1769500040.631674,4.09,10.1,-17.29,4.37,4.37,-1.15,5
1769500040.634363,4.5,10.86,-17.52,4.37,4.37,-1.4,5
1769500040.637561,6.43,10.8,-18.33,4.37,4.37,-1.53,5
1769500040.6400151,7.02,10.35,-18.75,4.37,4.37,-1.64,5
1769500040.65565,6.43,11.08,-19.17,4.37,4.37,-1.66,5
1769500040.655912,7.58,9.6,-19.61,4.06,4.37,-1.58,5
1769500040.656008,5.17,11.5,-19.61,3.97,4.37,-1.81,5
1769500040.658087,9.68,7.17,-19.61,3.46,4.37,-2.32,5
1769500040.660799,9.96,5.63,-19.61,2.97,4.37,-2.71,5
1769500040.663519,9.79,5.11,-19.61,2.53,4.37,-3.07,5
1769500040.666393,8.29,5.85,-19.61,2.08,4.37,-3.25,5
1769500040.66913,6.25,6.36,-19.61,1.71,4.37,-3.33,5
1769500040.6745348,4.03,7.09,-19.58,1.48,4.37,-3.39,5
1769500040.677326,2.62,7.26,-19.61,1.26,4.37,-3.47,5
1769500040.680109,1.98,7.68,-19.58,0.96,4.37,-3.55,5
1769500040.6828868,1.53,9.0,-18.46,0.6,4.37,-3.6,5
1769500040.685801,1.55,10.55,-17.51,0.19,4.37,-3.61,5
1769500040.688461,1.19,11.75,-17.07,-0.21,4.37,-3.58,5
1769500040.69129,1.52,12.74,-16.35,-0.53,4.37,-3.55,5
1769500040.69393,1.19,13.19,-17.26,-0.84,4.13,-3.44,5
1769500040.699488,0.8,13.45,-18.07,-1.08,3.81,-3.33,5
1769500040.702313,-0.2,13.95,-18.65,-1.26,3.56,-3.16,5
1769500040.7050738,-5.54,15.91,-19.61,-1.27,4.1,-3.01,5
1769500040.707948,-1.58,16.09,-19.61,-1.27,4.37,-2.48,5
1769500040.7107358,-2.19,17.62,-19.61,-1.15,4.3,-2.23,5
1769500040.716038,-1.49,17.14,-19.61,-1.17,4.3,-1.94,5
1769500040.719063,-0.79,16.97,-19.61,-1.13,4.35,-1.67,5
1769500040.723638,-0.73,17.57,-19.61,-1.06,4.37,-1.41,5
1769500040.726568,-3.75,18.11,-19.61,-0.48,4.37,-0.36,5
1769500040.729175,-4.99,18.04,-19.61,-0.34,4.37,-0.2,5
1769500040.732076,-6.2,17.78,-19.61,-0.21,4.37,-0.05,5
1769500040.7372632,-7.35,17.0,-18.51,-0.13,4.37,0.07,5
1769500040.739927,-7.77,17.48,-17.74,-0.12,4.37,0.15,5
