time,ax,ay,az,gx,gy,gz,label
1769500947.35848,4.25,5.84,4.35,-0.42,0.33,-0.38,5
1769500947.3611898,4.12,5.62,4.28,-0.39,0.33,-0.4,5
1769500947.36403,3.99,5.54,4.26,-0.36,0.32,-0.4,5
1769500947.366813,3.75,5.41,4.52,-0.31,0.31,-0.41,5
1769500947.369453,3.61,5.3,4.66,-0.27,0.28,-0.42,5
1769500947.372246,3.4,5.06,4.9,-0.24,0.25,-0.42,5
1769500947.375006,3.36,4.95,4.88,-0.21,0.23,-0.44,5
1769500947.38047,3.3,4.83,4.76,-0.19,0.21,-0.47,5
1769500947.383251,3.2,4.78,4.87,-0.14,0.19,-0.47,5
1769500947.386007,3.03,4.53,4.9,-0.09,0.17,-0.47,5
1769500947.388768,2.93,4.15,4.85,-0.03,0.16,-0.47,5
1769500947.391698,2.83,3.94,4.85,0.04,0.15,-0.47,5
1769500947.3944268,2.71,3.64,4.79,0.12,0.15,-0.47,5
1769500947.397064,2.5,3.5,4.41,0.2,0.16,-0.46,5
1769500947.399902,2.52,3.86,4.64,0.36,0.18,-0.42,5
1769500947.4027672,2.15,3.48,5.41,0.5,0.14,-0.38,5
1769500947.4055,2.14,2.77,5.41,0.59,0.15,-0.38,5
1769500947.410917,1.93,2.61,4.93,0.64,0.14,-0.41,5
1769500947.4136598,1.76,2.92,4.8,0.75,0.18,-0.41,5
1769500947.4164338,1.55,2.98,4.95,0.86,0.2,-0.41,5
1769500947.4192388,1.44,2.82,5.18,0.95,0.21,-0.42,5
1769500947.421994,1.32,2.49,5.29,1.01,0.24,-0.45,5
1769500947.424784,1.26,2.32,5.38,1.06,0.25,-0.47,5
1769500947.427438,1.13,2.3,5.36,1.11,0.27,-0.49,5
1769500947.430128,0.98,2.34,5.48,1.15,0.28,-0.5,5
1769500947.433056,0.76,2.27,5.71,1.2,0.29,-0.51,5
1769500947.435772,0.54,2.12,5.84,1.23,0.3,-0.53,5
1769500947.438518,0.34,1.96,5.99,1.27,0.31,-0.56,5
1769500947.44188,0.22,1.79,6.19,1.29,0.31,-0.6,5
1769500947.444177,0.06,1.65,6.36,1.32,0.31,-0.62,5
1769500947.446717,-0.14,1.5,6.48,1.35,0.31,-0.66,5
1769500947.449559,-0.31,1.43,6.62,1.38,0.31,-0.7,5
1769500947.452348,-0.5,1.22,6.86,1.41,0.28,-0.74,5
1769500947.455088,-0.73,1.04,7.0,1.44,0.27,-0.79,5
1769500947.4578931,-0.88,0.77,7.06,1.49,0.25,-0.83,5
1769500947.460629,-1.05,0.47,7.19,1.56,0.23,-0.88,5
1769500947.463378,-1.18,0.17,7.3,1.65,0.2,-0.92,5
1769500947.46624,-1.32,-0.01,7.34,1.74,0.18,-0.95,5
1769500947.471605,-1.39,-0.12,7.46,1.86,0.15,-0.98,5
1769500947.474423,-1.55,-0.28,7.49,1.99,0.12,-0.99,5
1769500947.477111,-1.71,-0.45,7.49,2.14,0.1,-1.01,5
1769500947.479878,-1.86,-0.58,7.59,2.31,0.08,-1.02,5
1769500947.482669,-1.95,-0.57,7.55,2.48,0.06,-1.01,5
1769500947.485489,-2.08,-0.49,7.6,2.66,0.05,-1.02,5
1769500947.488251,-2.13,-0.55,7.6,2.84,0.05,-1.02,5
1769500947.49113,-2.23,-0.56,7.49,3.04,0.04,-1.01,5
1769500947.493817,-2.26,-0.49,7.33,3.26,0.05,-1.0,5
1769500947.496479,-2.21,-0.32,7.28,3.47,0.06,-0.99,5
1769500947.4993632,-2.23,0.09,7.2,3.66,0.08,-0.96,5
1769500947.502099,-2.26,0.65,7.05,3.85,0.1,-0.94,5
1769500947.5075772,-2.24,1.2,6.83,4.01,0.12,-0.91,5
1769500947.510307,-2.22,1.61,6.86,4.14,0.13,-0.91,5
1769500947.513044,-2.17,2.2,6.79,4.26,0.12,-0.91,5
1769500947.5158,-2.16,2.66,6.6,4.34,0.12,-0.92,5
1769500947.518576,-2.18,3.0,6.34,4.37,0.12,-0.95,5
1769500947.52135,-2.21,3.44,6.1,4.37,0.12,-0.98,5
1769500947.524178,-2.31,3.72,6.1,4.33,0.07,-1.01,5
1769500947.526891,-2.39,4.51,6.07,4.25,0.04,-1.07,5
1769500947.529534,-2.25,5.6,5.11,4.37,0.07,-1.17,5
1769500947.532426,-1.75,6.31,4.92,4.37,0.11,-1.26,5
1769500947.53524,-1.37,6.4,5.1,4.37,0.1,-1.36,5
1769500947.538002,-1.33,6.39,4.94,4.37,0.1,-1.44,5
1769500947.540784,-1.23,6.47,4.58,4.37,0.08,-1.51,5
1769500947.543562,-1.13,6.73,4.26,4.37,0.07,-1.57,5
1769500947.546494,-1.04,6.98,4.22,4.37,0.04,-1.64,5
1769500947.549141,-1.0,7.39,4.04,4.37,0.0,-1.72,5
1769500947.554513,-0.85,7.86,3.64,4.37,-0.03,-1.82,5
1769500947.557301,-0.68,8.22,3.43,4.37,-0.06,-1.9,5
1769500947.560041,-0.45,8.74,3.09,4.37,-0.08,-1.98,5
1769500947.562635,-0.2,9.09,2.85,4.37,-0.08,-2.04,5
1769500947.565593,0.06,9.77,2.65,4.37,-0.1,-2.1,5
1769500947.5682611,0.31,10.59,2.38,4.37,-0.09,-2.14,5
1769500947.571258,0.57,11.35,1.97,4.37,-0.07,-2.19,5
1769500947.5739672,0.8,12.01,1.64,4.37,-0.05,-2.21,5
1769500947.576732,1.05,12.6,1.35,4.37,-0.04,-2.23,5
1769500947.579351,1.44,13.14,1.13,4.37,-0.01,-2.25,5
1769500947.5822,1.78,13.69,0.95,4.37,-0.01,-2.28,5
1769500947.58758,2.0,14.06,0.87,4.37,-0.0,-2.32,5
1769500947.590347,2.21,14.55,0.6,4.37,-0.0,-2.36,5
1769500947.5931451,2.51,14.99,0.37,4.37,-0.0,-2.42,5
1769500947.595886,2.88,15.39,0.15,4.37,-0.0,-2.48,5
1769500947.598704,3.19,15.73,-0.01,4.37,0.0,-2.53,5
1769500947.6014888,3.5,16.14,-0.15,4.37,0.01,-2.59,5
1769500947.6041758,3.91,16.64,-0.11,4.37,0.01,-2.64,5
1769500947.607026,4.32,17.08,0.08,4.37,0.02,-2.73,5
1769500947.609726,4.52,17.31,0.15,4.37,0.02,-2.83,5
1769500947.612618,4.72,17.64,0.08,4.28,0.02,-2.95,5
1769500947.6154082,4.9,18.06,0.04,4.11,0.04,-3.07,5
1769500947.618093,5.1,18.44,0.13,3.95,0.05,-3.19,5
1769500947.623474,5.4,18.87,0.04,3.77,0.07,-3.3,5
1769500947.626237,5.64,19.27,0.38,3.58,0.07,-3.41,5
1769500947.629017,5.97,19.6,0.53,3.37,0.07,-3.53,5
1769500947.631958,6.27,19.61,0.67,3.18,0.06,-3.64,5
1769500947.634615,6.62,19.61,0.97,2.98,0.04,-3.75,5
1769500947.6373508,6.95,19.61,1.2,2.76,-0.02,-3.86,5
1769500947.640329,7.13,19.61,1.31,2.53,-0.1,-3.97,5
1769500947.643188,7.36,19.61,1.33,2.28,-0.21,-4.06,5
1769500947.646283,7.61,19.61,1.24,2.02,-0.32,-4.15,5
1769500947.648479,7.97,19.61,1.37,1.75,-0.46,-4.2,5
1769500947.6512508,8.44,19.61,1.34,1.45,-0.61,-4.22,5
1769500947.6557598,9.07,19.61,1.2,1.13,-0.77,-4.2,5
1769500947.661222,13.04,19.61,-0.6,-0.27,-1.37,-3.93,5
1769500947.663968,13.97,19.61,-1.06,-0.51,-1.43,-3.82,5
1769500947.666774,15.05,19.61,-1.74,-0.71,-1.45,-3.72,5
1769500947.669467,16.26,19.61,-2.33,-0.87,-1.44,-3.6,5
1769500947.672406,16.97,19.61,-2.98,-0.97,-1.43,-3.47,5
1769500947.677811,17.8,19.61,-3.72,-1.03,-1.39,-3.29,5
1769500947.680518,18.63,19.61,-4.34,-1.04,-1.31,-3.12,5
1769500947.683396,19.61,19.61,-5.06,-1.05,-1.2,-2.96,5
1769500947.6860852,19.61,19.61,-5.65,-1.04,-1.07,-2.78,5
1769500947.689009,19.61,19.61,-6.44,-1.01,-0.92,-2.6,5
1769500947.691817,19.61,19.61,-7.35,-0.95,-0.76,-2.39,5
1769500947.6970618,19.61,19.61,-7.86,-0.88,-0.57,-2.18,5
1769500947.6998389,19.61,19.61,-8.63,-0.78,-0.37,-1.95,5
1769500947.702711,19.61,19.61,-9.18,-0.69,-0.18,-1.74,5
1769500947.706532,19.61,19.61,-9.59,-0.61,0.02,-1.54,5
