time,ax,ay,az,gx,gy,gz,label
1770088782.54618,-5.92,5.92,4.57,-0.68,0.39,-0.2,9
1770088782.5489228,-5.73,5.57,4.41,-0.69,0.4,-0.19,9
1770088782.551688,-5.54,5.44,4.58,-0.7,0.41,-0.18,9
1770088782.5571,-5.29,5.35,4.76,-0.7,0.45,-0.16,9
1770088782.559963,-4.94,5.14,4.92,-0.67,0.5,-0.14,9
1770088782.562722,-4.84,5.02,4.92,-0.62,0.58,-0.13,9
1770088782.565483,-4.67,4.73,4.87,-0.59,0.63,-0.11,9
1770088782.571062,-4.73,4.46,4.82,-0.54,0.66,-0.08,9
1770088782.573798,-4.75,4.41,4.87,-0.5,0.7,-0.05,9
1770088782.57654,-4.88,4.59,4.87,-0.44,0.72,-0.02,9
1770088782.581985,-4.91,4.79,4.86,-0.4,0.75,-0.01,9
1770088782.5847769,-4.9,5.01,5.04,-0.38,0.76,-0.01,9
1770088782.5889962,-4.89,5.21,5.22,-0.36,0.77,-0.03,9
1770088782.591805,-4.76,6.06,5.39,-0.4,0.86,-0.14,9
1770088782.597249,-4.82,6.18,5.48,-0.41,0.88,-0.17,9
1770088782.600023,-4.84,6.26,5.47,-0.42,0.89,-0.19,9
1770088782.602779,-4.71,6.27,5.55,-0.47,0.91,-0.23,9
1770088782.608188,-4.73,6.46,6.06,-0.6,0.91,-0.28,9
1770088782.611006,-4.87,6.73,5.02,-0.5,0.95,-0.27,9
1770088782.613882,-4.78,6.51,4.93,-0.47,0.96,-0.27,9
1770088782.616607,-4.81,6.07,5.09,-0.47,0.95,-0.24,9
1770088782.622129,-4.94,5.8,5.62,-0.47,0.95,-0.24,9
1770088782.6248791,-5.05,5.81,5.37,-0.45,0.97,-0.24,9
1770088782.627627,-5.07,5.95,5.35,-0.44,0.99,-0.24,9
1770088782.63306,-5.12,5.94,5.3,-0.4,1.0,-0.25,9
1770088782.637385,-5.08,5.9,5.33,-0.37,1.02,-0.25,9
1770088782.640171,-4.96,5.67,5.32,-0.31,1.12,-0.23,9
1770088782.642932,-4.97,5.62,5.3,-0.3,1.14,-0.23,9
1770088782.648345,-4.92,5.6,5.38,-0.3,1.16,-0.22,9
1770088782.651212,-4.86,5.59,5.46,-0.32,1.17,-0.2,9
1770088782.6539578,-4.86,5.59,5.48,-0.34,1.19,-0.19,9
1770088782.656788,-4.77,5.57,5.48,-0.38,1.2,-0.16,9
1770088782.662111,-4.74,5.65,5.54,-0.42,1.22,-0.14,9
1770088782.665015,-4.65,5.71,5.53,-0.46,1.22,-0.11,9
1770088782.66775,-4.67,5.74,5.59,-0.5,1.24,-0.08,9
1770088782.673218,-4.65,5.75,5.63,-0.56,1.24,-0.05,9
1770088782.676047,-4.6,5.7,5.62,-0.61,1.27,-0.02,9
1770088782.67871,-4.63,5.67,5.68,-0.67,1.28,0.0,9
1770088782.6832151,-4.59,5.55,5.74,-0.73,1.3,0.03,9
1770088782.688641,-4.18,5.17,5.62,-0.91,1.45,0.08,9
1770088782.691426,-4.1,5.22,5.8,-0.92,1.5,0.07,9
1770088782.694207,-4.09,5.32,5.58,-0.95,1.51,0.07,9
1770088782.697012,-4.24,5.36,5.51,-0.98,1.52,0.06,9
1770088782.702423,-4.39,5.39,5.57,-1.01,1.53,0.05,9
1770088782.705229,-4.6,5.43,5.49,-1.03,1.54,0.05,9
1770088782.708014,-4.78,5.45,5.38,-1.06,1.53,0.05,9
