time,ax,ay,az,gx,gy,gz,label
1769507285.34421,-6.95,2.15,2.57,-0.15,0.26,0.39,9
1769507285.34692,-7.03,2.19,2.56,-0.1,0.26,0.36,9
1769507285.3496268,-6.99,2.22,2.49,-0.05,0.26,0.33,9
1769507285.352501,-6.93,2.22,2.51,-0.0,0.24,0.3,9
1769507285.355347,-6.77,1.99,2.8,0.01,0.24,0.31,9
1769507285.357996,-6.78,1.91,2.76,0.03,0.27,0.31,9
1769507285.36072,-6.64,1.97,2.52,0.07,0.25,0.3,9
1769507285.363482,-6.7,2.0,2.49,0.11,0.23,0.27,9
1769507285.366254,-6.74,1.92,2.48,0.13,0.23,0.26,9
1769507285.36912,-6.71,1.7,2.46,0.15,0.2,0.26,9
1769507285.374541,-6.69,1.57,2.38,0.16,0.18,0.27,9
1769507285.3772109,-6.59,1.33,2.38,0.18,0.16,0.29,9
1769507285.38002,-6.48,1.24,2.42,0.2,0.13,0.3,9
1769507285.382706,-6.34,1.07,2.47,0.21,0.1,0.3,9
1769507285.385571,-6.21,1.04,2.48,0.22,0.07,0.31,9
1769507285.3882911,-6.02,0.87,2.45,0.23,0.03,0.31,9
1769507285.391129,-5.82,0.73,2.56,0.24,-0.01,0.31,9
1769507285.393832,-5.6,0.59,2.66,0.25,-0.04,0.31,9
1769507285.396662,-5.29,0.36,2.83,0.26,-0.05,0.3,9
1769507285.399324,-5.02,0.22,2.92,0.27,-0.06,0.29,9
1769507285.402166,-4.53,-0.11,3.05,0.3,-0.06,0.27,9
1769507285.404845,-3.96,-0.35,3.19,0.34,-0.05,0.23,9
1769507285.4076958,-3.59,-0.69,3.18,0.38,-0.04,0.2,9
1769507285.410424,-4.2,-1.18,3.37,0.4,-0.02,0.08,9
1769507285.413151,-3.68,-1.69,3.17,0.43,0.08,-0.03,9
1769507285.41588,-3.06,-1.87,3.44,0.47,0.1,-0.08,9
1769507285.421488,-2.36,-2.21,3.32,0.5,0.15,-0.06,9
1769507285.4242392,-2.02,-2.35,3.36,0.53,0.11,-0.06,9
1769507285.426869,-2.5,-3.05,2.62,0.61,0.07,-0.11,9
1769507285.4297469,-2.63,-2.79,3.21,0.65,0.14,-0.18,9
1769507285.4324422,6.41,-1.08,0.06,0.79,0.34,0.31,9
1769507285.435235,-0.19,-4.68,4.87,0.77,0.02,0.36,9
1769507285.437993,0.16,-4.68,3.7,0.85,0.07,0.46,9
1769507285.440832,0.16,-4.47,2.76,0.96,-0.01,0.4,9
1769507285.443498,0.2,-3.8,2.49,1.08,0.02,0.31,9
1769507285.4490728,0.38,-3.76,2.91,1.2,0.01,0.21,9
