time,ax,ay,az,gx,gy,gz,label
1770088799.317326,-9.16,2.44,3.35,-0.1,0.08,-0.28,9
1770088799.320099,-9.05,2.19,3.42,-0.11,0.07,-0.28,9
1770088799.322908,-8.99,2.07,3.25,-0.12,0.06,-0.29,9
1770088799.328892,-8.95,2.09,3.16,-0.13,0.03,-0.28,9
1770088799.331092,-8.94,2.05,3.06,-0.13,0.01,-0.28,9
1770088799.333906,-8.92,2.07,3.15,-0.11,0.0,-0.29,9
1770088799.336637,-8.85,2.02,3.21,-0.08,0.01,-0.3,9
1770088799.342104,-8.81,1.97,3.35,-0.07,0.02,-0.32,9
1770088799.344791,-8.79,1.94,3.42,-0.05,0.02,-0.33,9
1770088799.347662,-8.7,1.88,3.49,-0.04,0.02,-0.34,9
1770088799.353151,-8.66,1.84,3.55,-0.03,0.02,-0.35,9
1770088799.35599,-8.71,1.81,3.67,-0.03,0.03,-0.36,9
1770088799.36028,-8.69,1.78,3.73,-0.0,0.04,-0.37,9
1770088799.363071,-8.42,1.57,4.02,0.11,0.11,-0.44,9
1770088799.368507,-8.44,1.57,4.07,0.13,0.12,-0.44,9
1770088799.3713331,-8.44,1.64,4.15,0.15,0.13,-0.43,9
1770088799.374059,-8.41,1.64,4.22,0.15,0.13,-0.41,9
1770088799.376885,-8.43,1.69,4.3,0.15,0.13,-0.39,9
1770088799.382342,-8.46,1.64,4.35,0.14,0.12,-0.37,9
1770088799.385116,-8.42,1.57,4.43,0.12,0.12,-0.34,9
1770088799.387924,-8.41,1.51,4.34,0.11,0.11,-0.31,9
1770088799.390699,-8.41,1.46,4.33,0.1,0.1,-0.29,9
1770088799.3961291,-8.37,1.43,4.36,0.09,0.09,-0.27,9
1770088799.399005,-8.32,1.38,4.41,0.09,0.09,-0.25,9
1770088799.401723,-8.24,1.36,4.39,0.09,0.09,-0.23,9
1770088799.4044669,-8.17,1.33,4.48,0.1,0.1,-0.21,9
1770088799.411704,-8.15,1.3,4.52,0.1,0.11,-0.2,9
1770088799.414574,-8.09,1.27,5.07,0.1,0.21,-0.14,9
1770088799.417318,-8.08,1.29,4.97,0.1,0.19,-0.14,9
1770088799.420165,-8.13,1.3,4.94,0.09,0.21,-0.15,9
1770088799.4256089,-8.08,1.41,4.93,0.09,0.23,-0.16,9
1770088799.428283,-8.04,1.5,4.91,0.09,0.26,-0.16,9
1770088799.4311051,-7.96,1.57,4.99,0.09,0.3,-0.17,9
1770088799.433916,-7.95,1.5,5.0,0.09,0.33,-0.18,9
1770088799.43943,-7.81,1.48,5.15,0.08,0.35,-0.19,9
1770088799.442174,-7.8,1.36,5.13,0.07,0.39,-0.19,9
1770088799.444892,-7.7,1.53,5.04,0.07,0.45,-0.19,9
1770088799.447731,-7.68,1.54,5.13,0.05,0.47,-0.18,9
1770088799.453311,-7.66,1.58,5.09,0.05,0.48,-0.17,9
1770088799.4560971,-7.66,1.66,5.13,0.02,0.47,-0.18,9
1770088799.458802,-7.66,1.72,5.14,-0.0,0.46,-0.18,9
1770088799.462919,-7.65,1.76,5.23,-0.05,0.44,-0.17,9
1770088799.468363,-7.29,1.65,5.21,-0.24,0.32,-0.18,9
1770088799.471133,-7.21,1.58,5.21,-0.27,0.33,-0.18,9
1770088799.47403,-7.05,1.45,5.21,-0.29,0.32,-0.18,9
1770088799.4793851,-6.86,1.36,5.19,-0.31,0.32,-0.17,9
1770088799.48218,-6.82,1.32,5.17,-0.32,0.32,-0.16,9
1770088799.484962,-6.76,1.19,5.12,-0.34,0.31,-0.15,9
1770088799.4876952,-6.73,1.13,5.18,-0.35,0.3,-0.13,9
1770088799.493266,-6.66,1.01,5.26,-0.35,0.29,-0.11,9
1770088799.4959989,-6.54,0.89,5.27,-0.35,0.26,-0.09,9
1770088799.498804,-6.29,0.73,5.22,-0.35,0.24,-0.06,9
1770088799.50418,-6.13,0.69,5.32,-0.33,0.22,-0.03,9
1770088799.507094,-5.96,0.61,5.35,-0.32,0.21,0.0,9
1770088799.511251,-5.73,0.56,5.44,-0.3,0.17,0.03,9
1770088799.514078,-4.85,0.59,5.55,-0.13,0.42,0.24,9
1770088799.519413,-4.71,0.6,5.74,-0.07,0.38,0.26,9
1770088799.522266,-4.74,0.94,5.46,-0.02,0.44,0.29,9
1770088799.5250711,-4.67,1.12,5.85,0.01,0.44,0.31,9
1770088799.527853,-4.65,1.43,5.94,0.03,0.47,0.34,9
1770088799.530688,-4.54,1.56,6.14,0.02,0.49,0.37,9
1770088799.536014,-4.57,1.8,6.26,-0.01,0.51,0.42,9
1770088799.538945,-4.48,2.07,6.38,-0.06,0.54,0.46,9
1770088799.541674,-4.44,2.19,6.4,-0.11,0.56,0.5,9
1770088799.544375,-4.35,2.39,6.4,-0.16,0.59,0.53,9
1770088799.549881,-4.22,2.55,6.52,-0.2,0.61,0.56,9
1770088799.552706,-4.07,2.63,6.49,-0.24,0.65,0.58,9
1770088799.55556,-3.94,2.74,6.63,-0.28,0.67,0.59,9
1770088799.558333,-3.81,2.8,6.78,-0.31,0.71,0.6,9
1770088799.565364,-3.76,2.88,6.79,-0.35,0.74,0.61,9
1770088799.568178,-3.95,3.43,6.35,-0.59,0.69,0.64,9
1770088799.570957,-4.95,4.82,5.47,-0.74,0.57,0.7,9
1770088799.573858,-4.88,4.65,5.63,-0.88,0.43,0.73,9
1770088799.579186,-4.5,4.6,5.72,-0.99,0.37,0.7,9
1770088799.582024,-4.02,4.54,5.82,-1.06,0.37,0.66,9
1770088799.584794,-3.59,4.44,5.79,-1.12,0.37,0.62,9
1770088799.5875862,-3.23,4.24,5.82,-1.19,0.39,0.61,9
