time,ax,ay,az,gx,gy,gz,label
1769507166.974012,-3.43,-3.53,3.12,-0.04,-0.21,0.68,9
1769507166.976722,-3.92,-3.33,3.3,0.11,0.22,1.01,9
1769507166.979517,-4.21,-3.45,3.16,0.24,0.21,1.27,9
1769507166.982278,-4.15,-4.13,3.2,0.32,0.27,1.34,9
1769507166.985026,-3.91,-5.21,3.36,0.4,0.31,1.38,9
1769507166.987803,-3.17,-6.2,3.12,0.5,0.36,1.51,9
1769507166.993126,-2.27,-6.5,2.74,0.62,0.41,1.66,9
1769507166.995996,-1.94,-6.11,2.59,0.71,0.44,1.8,9
1769507166.998773,-2.0,-5.69,2.36,0.82,0.52,1.93,9
1769507167.0015411,-2.09,-5.5,1.76,0.97,0.6,2.03,9
1769507167.004309,-1.65,-6.07,2.19,1.12,0.68,2.09,9
1769507167.007116,-1.48,-6.19,2.9,1.19,0.65,2.12,9
1769507167.009705,-1.47,-6.57,1.3,1.34,0.76,2.11,9
1769507167.012694,-0.71,-6.25,2.32,1.45,0.68,2.08,9
1769507167.015242,-0.38,-6.29,2.72,1.5,0.62,2.04,9
1769507167.018152,-0.15,-5.83,2.73,1.53,0.56,2.0,9
1769507167.020899,0.1,-5.32,2.1,1.57,0.47,1.94,9
1769507167.0237272,0.4,-4.95,1.83,1.61,0.47,1.94,9
1769507167.0264142,0.68,-4.75,1.83,1.64,0.49,1.93,9
1769507167.029218,1.2,-4.57,1.79,1.68,0.49,1.96,9
1769507167.0347378,1.47,-4.06,1.5,1.72,0.42,1.99,9
1769507167.0374138,1.55,-4.58,1.68,1.8,0.44,2.04,9
1769507167.040096,1.3,-4.76,1.69,1.91,0.37,2.06,9
1769507167.042829,2.0,-4.14,2.13,2.02,0.28,2.12,9
1769507167.045759,0.38,-4.18,2.08,2.1,0.23,2.28,9
1769507167.0484428,1.02,-1.62,1.71,2.12,0.35,2.19,9
1769507167.057108,1.61,-3.65,3.13,2.3,0.2,2.5,9
1769507167.0572002,1.7,-3.72,1.97,2.36,0.17,2.46,9
1769507167.057293,1.81,-12.77,1.08,2.38,0.5,2.52,9
1769507167.062732,2.25,-9.63,1.68,2.48,0.19,2.78,9
1769507167.065511,2.29,-5.54,1.5,2.59,0.03,2.94,9
1769507167.068234,-0.47,-4.75,1.52,2.71,0.52,2.76,9
1769507167.070963,3.87,-3.56,4.49,2.8,0.4,3.05,9
1769507167.073702,6.67,-5.81,5.28,2.87,0.1,3.28,9
1769507167.076511,5.38,-8.32,3.18,2.94,0.29,3.41,9
1769507167.07932,0.3,-9.86,1.46,3.06,0.14,3.39,9
1769507167.082022,7.75,-6.28,5.68,3.23,-0.1,3.61,9
1769507167.084912,1.69,-7.92,2.03,3.35,0.09,3.41,9
1769507167.0879092,0.67,-8.05,2.21,3.51,-0.09,3.65,9
1769507167.0904388,7.76,-6.62,5.88,3.66,-0.2,3.87,9
1769507167.095818,7.74,-8.57,11.36,3.39,0.37,3.96,9
1769507167.0986,3.32,-10.13,3.49,3.36,0.55,4.36,9
1769507167.101419,6.86,-9.63,2.68,3.57,0.06,4.37,9
1769507167.104146,7.0,-9.06,3.34,3.77,-0.19,4.37,9
1769507167.106945,7.05,-8.9,3.37,3.98,-0.4,4.37,9
1769507167.109601,7.56,-8.72,3.14,4.17,-0.56,4.37,9
1769507167.112475,8.3,-8.31,2.62,4.37,-0.69,4.37,9
1769507167.11521,8.77,-7.74,2.07,4.37,-0.77,4.37,9
1769507167.117986,9.15,-7.09,1.61,4.37,-0.8,4.37,9
1769507167.120765,9.44,-6.7,1.25,4.37,-0.78,4.37,9
1769507167.12355,9.8,-6.21,0.8,4.37,-0.73,4.37,9
1769507167.1262898,10.1,-5.17,0.3,4.37,-0.63,4.37,9
1769507167.129171,9.81,-3.89,-0.56,4.37,-0.21,4.37,9
1769507167.13193,9.36,-2.98,-1.58,4.37,0.27,4.37,9
1769507167.134625,8.79,-2.59,-0.59,4.37,0.72,4.37,9
1769507167.137392,9.1,-2.45,0.21,4.37,0.85,4.37,9
1769507167.1401112,9.1,-2.22,0.63,4.37,1.1,4.37,9
1769507167.145636,9.03,-2.03,0.54,4.37,1.24,4.37,9
1769507167.1483572,9.05,-1.84,-0.23,4.37,1.32,4.37,9
1769507167.1510231,7.98,-0.25,-0.3,4.37,1.41,4.37,9
1769507167.1539,7.63,1.26,-3.37,4.37,1.69,4.37,9
1769507167.1566138,9.19,-4.72,-5.02,4.37,2.23,4.37,9
1769507167.159404,10.22,-2.17,-1.46,4.37,2.66,4.37,9
1769507167.162124,11.86,-6.93,-1.35,4.37,2.96,4.37,9
1769507167.164878,9.16,-2.2,-3.3,4.37,2.96,4.37,9
1769507167.167676,7.04,3.98,-4.18,4.37,3.12,4.37,9
1769507167.1704252,6.88,2.8,-4.29,4.37,3.39,4.37,9
1769507167.173163,6.47,3.53,-4.13,4.37,3.89,4.37,9
1769507167.1759071,7.75,3.8,-3.06,4.37,4.37,4.37,9
1769507167.178711,5.1,-3.06,-5.36,4.33,4.37,4.37,9
1769507167.181466,8.59,-8.4,-6.23,4.34,4.37,4.37,9
