time,ax,ay,az,gx,gy,gz,label
1769506921.567748,-6.59,-1.11,2.35,0.17,-0.06,0.41,9
1769506921.570529,-6.67,-1.34,2.3,0.31,-0.08,0.43,9
1769506921.573214,-6.69,-1.56,2.18,0.45,-0.11,0.45,9
1769506921.575961,-6.56,-1.78,2.2,0.56,-0.13,0.49,9
1769506921.581439,-6.27,-1.81,2.12,0.67,-0.16,0.53,9
1769506921.584149,-5.82,-1.76,2.21,0.78,-0.18,0.58,9
1769506921.586963,-5.37,-1.73,2.14,0.87,-0.21,0.62,9
1769506921.589673,-5.05,-1.85,2.17,0.96,-0.25,0.66,9
1769506921.592478,-4.66,-1.91,2.21,1.03,-0.28,0.69,9
1769506921.5952058,-4.38,-1.81,2.26,1.09,-0.3,0.74,9
1769506921.5979068,-4.11,-1.64,2.17,1.13,-0.33,0.77,9
1769506921.606709,-3.84,-1.41,2.38,1.16,-0.34,0.82,9
1769506921.606785,-3.6,-1.34,2.37,1.16,-0.34,0.87,9
1769506921.6072042,-3.22,-1.41,2.31,1.16,-0.34,0.91,9
1769506921.608992,-2.8,-1.57,2.17,1.17,-0.33,0.94,9
1769506921.614516,-2.35,-1.84,2.1,1.21,-0.31,0.96,9
1769506921.617252,-1.96,-2.07,2.15,1.24,-0.3,0.97,9
1769506921.619963,-1.8,-2.41,2.04,1.3,-0.23,0.95,9
1769506921.6228192,-1.68,-2.91,2.42,1.34,-0.16,0.91,9
1769506921.625666,-2.28,-2.88,2.53,1.37,-0.13,0.82,9
1769506921.628383,-2.3,-3.81,2.51,1.41,-0.08,0.68,9
1769506921.631179,-2.21,-3.97,3.16,1.45,0.0,0.57,9
1769506921.633909,-2.19,-5.29,3.32,1.49,-0.04,0.38,9
1769506921.636721,-1.9,-5.39,2.85,1.57,-0.03,0.2,9
1769506921.639458,-1.58,-5.31,1.79,1.76,-0.01,0.05,9
1769506921.6421912,-1.54,-5.22,1.37,1.98,0.06,-0.08,9
1769506921.647636,-1.51,-6.19,1.78,2.24,0.06,-0.28,9
1769506921.650483,7.33,-5.52,2.92,2.45,-0.7,0.2,9
1769506921.6532,-4.2,-7.49,2.29,2.64,-0.59,0.73,9
1769506921.656052,8.66,-7.88,1.35,3.13,-0.41,0.96,9
1769506921.658678,3.18,-11.41,3.44,3.52,-0.14,1.03,9
1769506921.664196,1.19,-11.18,5.99,3.79,-0.07,1.11,9
1769506921.666976,1.92,-10.46,4.36,4.04,-0.21,1.12,9
1769506921.669759,2.81,-9.93,3.66,4.37,-0.12,1.15,9
1769506921.672549,3.42,-9.03,2.61,4.37,0.05,1.27,9
1769506921.675191,3.9,-9.06,3.38,4.37,0.12,1.44,9
1769506921.678157,4.17,-8.87,3.68,4.37,0.24,1.63,9
1769506921.6807702,4.05,-8.2,3.45,4.37,0.39,1.78,9
1769506921.6835468,4.19,-7.47,3.64,4.37,0.53,1.93,9
1769506921.6863282,4.53,-6.86,3.69,4.37,0.67,2.09,9
1769506921.689153,4.7,-6.43,3.61,4.37,0.79,2.25,9
1769506921.691786,4.31,-5.0,3.78,4.37,0.89,2.49,9
1769506921.694643,4.83,-4.07,3.3,4.37,1.18,2.64,9
1769506921.697353,5.35,-2.35,2.42,4.37,1.6,2.68,9
1769506921.7002082,6.07,-5.86,4.19,4.37,1.42,2.68,9
1769506921.7029068,6.29,-6.34,3.95,4.37,1.26,2.69,9
1769506921.7057228,5.67,-5.6,3.32,4.37,1.3,2.78,9
1769506921.708371,5.73,-4.81,2.78,4.37,1.36,2.8,9
1769506921.711092,5.74,-4.26,2.66,4.37,1.48,2.85,9
1769506921.713894,5.77,-3.6,2.45,4.37,1.63,2.95,9
1769506921.716748,6.03,-4.51,2.34,4.37,1.76,3.05,9
1769506921.719465,6.17,-5.03,2.04,4.37,1.86,3.15,9
1769506921.722355,6.25,-5.26,1.78,4.37,1.97,3.24,9
1769506921.7251,6.4,-5.46,1.54,4.37,2.08,3.33,9
1769506921.727792,6.56,-5.85,1.17,4.37,2.16,3.4,9
1769506921.730556,6.57,-6.25,0.54,4.37,2.24,3.47,9
1769506921.733342,6.2,-6.45,-0.01,4.37,2.32,3.53,9
1769506921.7361631,5.73,-6.4,-0.16,4.37,2.52,3.59,9
1769506921.741471,4.36,-6.06,-1.18,4.37,3.11,3.69,9
1769506921.744284,4.6,-4.32,-4.14,4.37,3.69,3.93,9
1769506921.7469609,2.93,-3.76,-4.74,4.37,3.73,4.07,9
1769506921.7498,1.96,-3.99,-1.2,4.37,3.97,4.21,9
1769506921.752533,-0.02,-4.26,-0.24,4.37,4.37,4.34,9
1769506921.755362,1.87,-3.26,-2.22,4.37,4.27,4.37,9
1769506921.758166,1.92,-3.39,-5.83,4.37,4.37,4.37,9
1769506921.760931,-1.57,-5.07,-7.34,4.37,4.37,4.37,9
1769506921.763665,1.09,-3.65,-7.74,4.37,4.23,4.37,9
1769506921.766461,-0.04,-3.02,-4.68,4.37,3.9,4.37,9
1769506921.76923,-1.0,-2.94,-3.34,4.37,3.7,4.37,9
1769506921.7719731,-1.1,-1.2,-4.96,4.37,3.09,4.37,9
1769506921.777348,-1.81,-2.49,-10.17,4.37,2.82,4.37,9
1769506921.780097,-2.96,0.33,-11.72,4.34,2.55,4.37,9
1769506921.782921,-3.61,0.84,-10.67,4.37,2.86,4.37,9
1769506921.785746,-4.52,0.92,-10.11,4.22,3.71,4.37,9
1769506921.78855,-4.22,2.73,-13.06,4.12,3.65,4.37,9
1769506921.7912,-4.29,3.01,-15.96,4.14,3.4,4.37,9
1769506921.7940202,-7.29,2.61,-18.22,4.11,3.93,4.37,9
1769506921.796866,-13.1,12.47,-15.58,3.99,2.89,4.37,9
1769506921.801433,-16.63,7.28,-17.96,3.97,2.88,4.37,9
1769506921.80674,-19.61,12.11,-19.61,4.37,3.32,4.37,9
1769506921.8094862,-19.61,13.55,-19.61,4.37,3.14,4.37,9
1769506921.81233,-19.61,16.01,-19.61,4.37,2.87,4.37,9
1769506921.815073,-19.61,17.25,-19.61,4.37,2.6,4.14,9
1769506921.8179169,-19.61,18.84,-19.61,4.37,2.32,3.98,9
1769506921.821431,-19.61,19.61,-19.61,4.37,1.88,3.82,9
1769506921.82348,-19.61,19.61,-19.61,4.37,1.49,3.71,9
1769506921.828855,-19.61,19.61,-19.61,4.37,1.09,3.58,9
1769506921.831659,-19.61,19.61,-19.61,4.37,0.66,3.46,9
1769506921.834534,-19.61,19.61,-19.61,4.18,0.23,3.3,9
1769506921.837247,-19.61,19.61,-19.61,3.69,-0.29,2.93,9
1769506921.8401642,-19.61,19.61,-19.61,3.26,-0.74,3.04,9
1769506921.842764,-19.61,19.61,-19.61,3.04,-1.25,3.02,9
1769506921.848216,-19.61,19.61,-19.61,2.86,-1.82,2.81,9
1769506921.8510232,-19.61,19.61,-19.61,2.59,-2.33,2.84,9
1769506921.8537989,-19.61,19.61,-19.61,2.06,-2.93,2.84,9
1769506921.856614,-19.61,19.61,-19.61,1.61,-3.5,2.56,9
1769506921.859293,-19.61,19.61,-19.61,1.4,-4.04,2.18,9
1769506921.864799,-19.61,19.61,-19.61,1.22,-4.37,1.87,9
1769506921.867591,-19.61,19.61,-19.61,1.21,-4.37,1.64,9
1769506921.87039,-19.61,19.61,-19.61,1.31,-4.37,1.37,9
1769506921.8731258,-19.61,19.61,-19.61,1.46,-4.37,1.08,9
1769506921.875822,-19.61,19.61,-19.61,1.67,-4.37,0.75,9
1769506921.88304,-19.61,19.61,-19.61,1.89,-4.37,0.43,9
1769506921.885888,-19.61,19.61,-19.61,2.44,-4.37,-1.31,9
1769506921.888712,-19.61,19.61,-19.61,2.49,-4.37,-1.67,9
1769506921.891465,-19.61,19.61,-19.61,2.56,-4.37,-2.04,9
1769506921.894258,-19.61,19.61,-19.61,2.62,-4.37,-2.41,9
1769506921.899622,-19.61,19.61,-19.61,2.57,-4.37,-2.75,9
1769506921.902497,-19.61,19.61,-19.61,2.43,-4.37,-3.07,9
1769506921.905336,-19.61,19.61,-19.61,2.31,-4.37,-3.35,9
1769506921.9079528,-19.61,19.61,-19.61,2.29,-4.37,-3.61,9
1769506921.913472,-18.59,19.61,-19.61,2.19,-4.37,-3.91,9
1769506921.9161909,-16.75,19.61,-19.61,2.06,-4.37,-4.19,9
1769506921.918962,-14.99,19.61,-19.61,1.88,-4.37,-4.37,9
1769506921.921896,-13.57,19.61,-19.61,1.75,-4.37,-4.37,9
1769506921.924787,-12.36,19.61,-19.61,1.71,-4.37,-4.37,9
1769506921.929922,-10.41,19.61,-19.61,1.71,-4.37,-4.37,9
1769506921.9327512,-8.97,19.61,-19.61,1.71,-4.37,-4.37,9
1769506921.935497,-7.58,19.61,-19.61,1.67,-4.37,-4.37,9
1769506921.938494,-6.29,19.61,-19.61,1.61,-4.37,-4.37,9
1769506921.941184,-5.44,19.61,-19.61,1.59,-4.37,-4.37,9
1769506921.9484549,-4.32,19.61,-19.61,1.59,-4.37,-4.37,9
1769506921.950899,-0.87,19.61,-19.61,1.77,-4.37,-4.37,9
