time,ax,ay,az,gx,gy,gz,label
1770088866.1452868,-7.96,2.62,4.16,0.07,0.2,0.06,9
1770088866.148025,-8.0,2.67,4.01,0.1,0.19,0.06,9
1770088866.150785,-8.1,2.63,4.04,0.15,0.19,0.06,9
1770088866.153606,-8.09,2.63,3.97,0.2,0.19,0.04,9
1770088866.158997,-8.13,2.69,3.92,0.26,0.19,0.02,9
1770088866.161664,-8.19,2.72,3.89,0.32,0.19,0.0,9
1770088866.164528,-8.26,2.79,4.05,0.36,0.18,0.01,9
1770088866.167336,-8.17,2.86,4.17,0.38,0.17,0.03,9
1770088866.170062,-8.07,2.96,4.29,0.39,0.17,0.04,9
1770088866.175605,-7.92,3.02,4.17,0.39,0.17,0.05,9
1770088866.178215,-7.87,3.04,4.15,0.4,0.17,0.06,9
1770088866.1811478,-7.9,3.11,4.17,0.41,0.17,0.07,9
1770088866.183884,-8.03,3.29,4.24,0.41,0.16,0.07,9
1770088866.189374,-8.12,3.37,4.32,0.4,0.17,0.07,9
1770088866.192141,-8.15,3.55,4.42,0.37,0.17,0.06,9
1770088866.194795,-8.09,3.74,4.53,0.33,0.18,0.07,9
1770088866.199397,-7.98,3.81,4.61,0.28,0.18,0.07,9
1770088866.20216,-8.07,3.94,4.66,0.09,0.19,0.06,9
1770088866.207674,-8.13,3.95,4.64,0.06,0.18,0.05,9
1770088866.2104478,-8.14,3.9,4.68,0.04,0.18,0.03,9
1770088866.213171,-8.12,3.93,4.7,0.01,0.17,0.02,9
1770088866.2159302,-8.1,3.91,4.67,0.0,0.16,0.01,9
1770088866.2214642,-8.02,3.9,4.79,-0.01,0.15,0.0,9
1770088866.224221,-8.06,3.83,4.77,-0.01,0.14,-0.01,9
1770088866.226997,-7.98,3.84,4.78,-0.01,0.13,-0.01,9
1770088866.22979,-7.89,3.78,4.91,-0.01,0.12,-0.02,9
1770088866.235195,-7.82,3.75,4.91,-0.0,0.11,-0.03,9
1770088866.2381089,-7.81,3.71,4.95,0.01,0.11,-0.04,9
1770088866.240813,-7.75,3.7,4.94,0.02,0.09,-0.04,9
1770088866.243579,-7.71,3.71,5.08,0.03,0.08,-0.04,9
1770088866.249044,-7.69,3.67,5.12,0.03,0.07,-0.05,9
1770088866.253286,-7.61,3.68,5.24,0.03,0.06,-0.05,9
1770088866.256034,-7.38,3.44,5.34,-0.0,0.01,-0.04,9
1770088866.258778,-7.35,3.41,5.36,-0.0,0.01,-0.04,9
1770088866.264258,-7.36,3.35,5.32,-0.01,0.01,-0.05,9
1770088866.2670531,-7.39,3.29,5.31,-0.01,0.01,-0.06,9
1770088866.26988,-7.3,3.27,5.29,-0.01,0.01,-0.08,9
1770088866.275299,-7.28,3.19,5.35,-0.0,0.03,-0.1,9
1770088866.277963,-7.21,3.15,5.35,-0.0,0.04,-0.1,9
1770088866.280858,-7.17,3.08,5.33,0.0,0.06,-0.11,9
