time,ax,ay,az,gx,gy,gz,label
1769507075.0835671,-5.95,1.31,-0.08,0.38,0.41,0.6,9
1769507075.086368,-5.89,1.17,-0.12,0.42,0.39,0.62,9
1769507075.089113,-5.89,1.0,-0.16,0.46,0.36,0.65,9
1769507075.09186,-5.8,0.8,-0.18,0.52,0.33,0.67,9
1769507075.0945852,-5.75,0.66,-0.33,0.58,0.3,0.69,9
1769507075.097322,-5.66,0.46,-0.33,0.63,0.26,0.71,9
1769507075.1001222,-5.57,0.27,-0.31,0.69,0.24,0.74,9
1769507075.1055942,-5.44,0.13,-0.35,0.74,0.22,0.75,9
1769507075.1083992,-5.28,-0.02,-0.42,0.8,0.2,0.76,9
1769507075.11112,-5.2,-0.25,-0.54,0.86,0.18,0.77,9
1769507075.1139572,-5.05,-0.54,-0.69,0.93,0.15,0.76,9
1769507075.116666,-5.06,-0.68,-0.67,0.99,0.12,0.74,9
1769507075.119421,-4.97,-0.76,-0.62,1.08,0.11,0.72,9
1769507075.1222668,-4.83,-0.69,-0.43,1.17,0.25,0.7,9
1769507075.124998,-4.28,-1.26,-0.3,1.25,0.23,0.69,9
1769507075.127669,-4.39,-1.96,-0.47,1.34,0.25,0.7,9
1769507075.1303868,-3.95,-2.67,0.34,1.44,0.26,0.67,9
1769507075.133343,-3.56,-3.2,0.7,1.5,0.18,0.65,9
1769507075.1387389,-3.66,-2.73,-0.75,1.6,0.16,0.61,9
1769507075.1414988,-3.74,-3.77,-0.52,1.82,0.2,0.53,9
1769507075.144216,-3.73,-3.91,-0.14,2.01,0.23,0.46,9
1769507075.14707,-3.52,-4.26,0.42,2.19,0.2,0.41,9
1769507075.149756,-3.44,-4.65,0.74,2.31,0.25,0.35,9
1769507075.152516,-3.18,-4.77,1.63,2.41,0.21,0.29,9
1769507075.155317,-2.83,-4.8,1.43,2.52,0.22,0.26,9
1769507075.158112,-2.89,-5.25,1.21,2.69,0.21,0.18,9
1769507075.16088,-3.05,-5.47,1.52,2.85,0.17,0.07,9
1769507075.166305,-2.88,-5.34,1.83,3.01,0.24,-0.05,9
1769507075.169159,-2.6,-5.26,2.31,3.1,0.25,-0.13,9
1769507075.171917,-2.31,-5.32,2.61,3.16,0.21,-0.19,9
1769507075.174633,-2.07,-5.27,2.92,3.19,0.21,-0.21,9
1769507075.1774669,-2.07,-5.84,3.09,3.22,0.21,-0.24,9
1769507075.180171,4.39,-3.43,3.61,3.27,-0.01,-0.11,9
1769507075.182979,6.78,-2.99,5.6,3.39,-0.65,0.72,9
1769507075.185699,4.65,-4.51,2.7,3.39,0.04,1.0,9
1769507075.1885529,1.12,-5.77,3.73,3.36,0.11,1.18,9
1769507075.1912792,-0.04,-5.87,4.76,3.4,-0.02,1.24,9
1769507075.196574,-0.46,-6.5,4.77,3.45,-0.11,1.28,9
1769507075.199456,-0.33,-7.0,5.1,3.53,-0.15,1.37,9
1769507075.2022898,0.21,-7.16,5.57,3.63,-0.23,1.48,9
1769507075.2051132,0.33,-8.15,5.01,3.73,-0.14,1.65,9
1769507075.2077062,0.5,-9.39,5.45,3.93,-0.28,1.74,9
1769507075.210469,0.86,-10.73,6.11,4.05,-0.36,1.83,9
1769507075.213334,1.01,-11.38,5.83,4.29,-0.36,2.0,9
1769507075.216029,0.37,-11.13,5.92,4.37,-0.47,2.22,9
1769507075.218869,0.68,-10.66,6.76,4.37,-0.5,2.36,9
1769507075.221607,0.12,-11.47,6.78,4.37,-0.62,2.46,9
1769507075.22441,1.49,-14.97,5.41,4.37,-0.95,2.65,9
1769507075.2271,2.71,-14.6,3.39,4.37,-0.67,2.73,9
1769507075.232527,5.02,-19.0,4.84,4.37,-0.69,2.79,9
1769507075.2353978,4.68,-16.06,6.16,4.37,-0.75,3.03,9
1769507075.238122,5.59,-14.35,5.88,4.37,-0.69,3.2,9
1769507075.24091,6.27,-13.47,5.46,4.37,-0.69,3.29,9
1769507075.243562,7.01,-12.06,5.03,4.37,-0.53,3.42,9
1769507075.2464058,8.04,-11.26,5.29,4.37,-0.33,3.57,9
1769507075.249155,9.29,-10.2,5.2,4.37,-0.12,3.67,9
1769507075.251945,10.42,-8.07,5.53,4.37,0.21,3.77,9
1769507075.254715,11.8,-6.06,5.18,4.37,0.51,3.83,9
1769507075.257532,12.31,-4.04,4.18,4.37,0.97,3.96,9
1769507075.2602508,12.12,-0.09,4.98,4.37,1.35,4.3,9
1769507075.262982,12.13,2.0,4.92,4.37,1.46,4.37,9
1769507075.265741,10.99,4.99,2.91,4.37,1.73,4.37,9
1769507075.26869,13.61,8.26,-0.08,4.37,2.6,4.37,9
1769507075.274016,11.5,6.25,-4.49,4.37,4.02,4.37,9
1769507075.276748,12.87,7.05,-3.99,4.37,4.37,4.37,9
1769507075.279698,11.19,5.91,-6.19,4.37,4.37,4.37,9
1769507075.2822971,7.92,16.82,-3.08,3.4,4.37,4.37,9
1769507075.285077,1.94,19.61,-9.91,2.55,4.37,4.37,9
1769507075.2878468,2.49,16.25,-18.74,1.57,4.37,4.37,9
1769507075.290661,-2.09,19.61,-19.61,0.27,4.37,4.37,9
1769507075.295032,-3.63,19.61,-19.61,-0.98,4.37,4.37,9
1769507075.29774,-19.61,19.61,-19.61,-0.53,4.37,4.37,9
1769507075.3032992,-19.26,19.61,-19.61,-0.95,3.03,4.37,9
1769507075.306141,-19.61,19.61,-19.61,-0.25,1.81,3.85,9
1769507075.309539,-19.61,19.61,-19.61,-0.05,2.11,2.61,9
1769507075.311959,-19.61,19.61,-19.61,1.19,-0.26,1.32,9
1769507075.314475,-19.61,19.61,-19.61,1.69,0.98,0.14,9
1769507075.317212,-19.61,19.61,-19.61,2.37,0.44,-0.62,9
1769507075.322613,-19.61,15.6,-19.61,3.0,-4.37,3.78,9
1769507075.32533,-19.61,4.47,-19.61,1.84,0.49,4.37,9
1769507075.328307,-19.61,19.61,-19.61,1.95,1.08,4.37,9
1769507075.330868,-19.61,19.61,-19.61,2.78,-1.21,4.37,9
1769507075.333649,-19.61,19.61,-19.61,2.88,-3.06,4.37,9
1769507075.336479,-19.61,19.61,-19.61,1.92,-1.48,4.37,9
1769507075.341825,-19.61,19.61,-19.61,1.38,-2.56,4.37,9
1769507075.3445802,-19.61,19.61,-19.61,0.72,-3.17,4.37,9
1769507075.347411,-19.61,19.61,-19.61,0.29,-3.59,4.37,9
1769507075.350153,-19.61,19.61,-19.61,-0.19,-4.28,4.26,9
1769507075.352984,-19.61,19.61,-19.61,-0.6,-4.37,4.17,9
1769507075.358309,-19.61,19.61,-19.61,-1.01,-4.37,4.03,9
1769507075.361148,-19.61,19.61,-19.61,-1.37,-4.37,3.82,9
1769507075.3658528,-19.61,19.61,-19.61,-1.6,-4.37,3.58,9
1769507075.368674,-19.61,19.61,-19.61,-2.2,-4.37,2.03,9
1769507075.3742,-19.61,19.61,-19.61,-2.15,-4.37,1.54,9
1769507075.376768,-19.61,19.61,-19.61,-2.14,-4.37,1.01,9
1769507075.379678,-19.61,19.61,-19.61,-2.14,-4.37,0.47,9
1769507075.382451,-19.61,19.61,-19.61,-2.06,-4.37,-0.07,9
1769507075.387873,-19.61,19.61,-19.61,-1.86,-4.37,-0.63,9
1769507075.390681,-19.61,19.61,-19.61,-1.82,-4.37,-1.28,9
1769507075.393376,-19.61,19.61,-19.61,-1.75,-4.37,-1.94,9
1769507075.396193,-19.61,19.61,-19.24,-1.69,-4.37,-2.54,9
1769507075.401695,-19.61,19.61,-19.06,-1.65,-4.37,-3.17,9
1769507075.4045131,-19.61,19.61,-18.56,-1.62,-4.37,-3.79,9
1769507075.4071932,-16.75,19.61,-17.14,-1.48,-4.37,-4.37,9
1769507075.4099588,-15.03,19.61,-18.13,-1.31,-4.37,-4.37,9
1769507075.4154508,-13.65,19.61,-18.94,-1.18,-4.37,-4.37,9
1769507075.418294,-12.29,19.61,-19.57,-1.08,-4.37,-4.37,9
1769507075.422969,-11.19,19.61,-19.61,-0.98,-4.37,-4.37,9
1769507075.425634,-4.09,19.61,-19.61,-0.17,-4.37,-4.37,9
1769507075.428598,-2.78,19.61,-19.61,0.07,-4.37,-4.37,9
1769507075.4339042,-2.06,19.61,-19.61,0.26,-4.37,-4.37,9
1769507075.436628,-0.95,19.61,-19.61,0.36,-4.37,-4.37,9
1769507075.439478,0.15,19.61,-19.61,0.4,-4.37,-4.37,9
1769507075.442233,1.71,19.61,-19.61,0.32,-4.37,-4.37,9
1769507075.4449558,2.39,19.61,-19.61,0.08,-4.37,-4.37,9
1769507075.447741,3.45,19.61,-19.61,-0.14,-4.37,-4.37,9
1769507075.453256,5.71,19.61,-19.61,-0.32,-4.37,-4.37,9
1769507075.4560168,8.07,19.61,-19.61,-0.33,-4.37,-4.37,9
1769507075.458753,7.31,19.61,-19.61,-0.55,-4.37,-4.37,9
1769507075.4616,9.6,19.61,-19.61,-0.66,-4.37,-4.37,9
1769507075.466279,11.59,19.61,-19.61,-0.79,-4.37,-4.37,9
