ax,ay,az,gx,gy,gz
8.46,4.67,-5.74,0.54,-3.09,-0.26
10.24,3.63,-8.22,1.44,-2.37,-0.64
11.57,9.17,-10.99,1.06,-1.91,-0.77
13.13,10.99,-13.46,0.05,-1.29,-0.85
14.63,10.96,-15.58,-0.65,-0.59,-0.83
16.24,11.89,-15.89,-0.62,0.63,-0.84
16.18,13.27,-14.74,-0.31,1.78,-0.54
14.14,16.87,-12.45,-0.83,2.22,0.33
13.55,15.46,-11.96,-1.99,2.73,0.95
11.95,11.15,-12.09,-2.36,3.1,1.47
9.68,8.73,-10.41,-1.84,3.33,1.95
6.45,7.99,-8.36,-1.74,3.58,2.09
3.92,7.02,-6.22,-2.2,3.46,2.12
3.45,4.06,-4.89,-2.12,3.18,2.23
2.84,1.48,-3.37,-1.18,3.0,1.97
1.84,1.58,-1.56,-0.26,2.62,1.8
2.27,1.14,-0.38,0.33,2.06,1.59
3.43,0.67,-0.03,0.94,1.6,1.35
3.28,1.25,-0.24,1.22,1.42,1.07
