ax,ay,az,gx,gy,gz
6.89,3.13,-2.08,1.16,-3.47,-0.63
10.31,3.66,-3.89,0.78,-2.71,-1.16
9.03,3.75,-4.96,0.73,-2.63,-1.54
10.52,5.08,-6.62,1.43,-3.28,-0.92
15.02,7.49,-10.05,2.01,-3.17,-0.82
17.99,10.93,-15.01,1.41,-2.29,-1.17
19.61,15.16,-17.44,0.24,-0.86,-1.43
19.61,18.51,-18.24,-0.56,0.16,-0.74
19.61,18.71,-19.41,-0.5,1.31,-0.13
19.61,19.02,-18.89,-0.47,2.61,0.6
16.32,19.16,-17.14,-1.02,3.79,1.44
11.95,15.33,-15.45,-1.83,4.27,2.18
8.31,10.07,-13.52,-1.88,4.34,2.77
4.67,6.7,-10.36,-1.39,4.27,2.87
2.64,4.84,-7.19,-0.93,4.33,2.63
1.14,3.56,-4.13,-0.7,4.37,2.09
-0.86,3.49,-1.51,-0.72,3.67,2.07
