ax,ay,az,gx,gy,gz
3.75,4.24,-3.65,-0.07,-1.27,0.22
4.58,3.06,-7.07,0.66,-0.76,0.14
4.47,3.62,-5.69,0.98,-0.26,-0.42
4.61,4.98,-6.88,0.92,0.08,-0.71
4.16,6.16,-7.58,0.74,-0.05,-0.75
4.99,7.34,-9.04,0.46,-0.42,-0.51
6.77,7.56,-11.15,0.44,-0.32,-0.33
7.66,8.88,-12.73,0.31,0.21,-0.28
8.11,9.69,-13.36,-0.05,0.77,-0.19
8.97,9.85,-14.01,-0.31,1.53,-0.11
8.75,10.24,-14.12,-0.42,2.41,-0.06
7.73,10.48,-13.11,-0.68,3.03,0.11
7.3,10.05,-13.01,-1.15,3.4,0.35
6.64,9.18,-12.92,-1.45,3.79,0.47
6.62,9.04,-11.59,-1.47,4.03,0.62
5.85,9.02,-11.31,-1.3,4.16,0.9
4.15,8.69,-10.12,-1.18,4.28,1.16
3.22,7.88,-8.74,-1.33,4.26,1.39
2.26,6.44,-7.04,-1.52,4.37,1.45
0.44,4.53,-4.95,-1.62,4.37,1.43
