ax,ay,az,gx,gy,gz
-1.96,14.57,-15.98,-0.33,-4.37,-2.59
-2.52,12.57,-16.53,1.68,-4.2,-1.87
-2.64,13.91,-15.16,2.68,-3.77,-1.92
-1.09,17.18,-13.29,1.35,-4.29,-1.24
0.9,15.66,-12.93,-0.99,-4.37,-0.41
2.0,11.25,-13.11,-1.92,-4.37,-0.09
2.66,8.41,-13.92,-1.04,-4.18,-0.2
4.74,8.39,-13.82,-0.04,-3.55,-0.02
6.01,9.48,-12.72,-0.15,-2.9,0.16
1.85,10.12,-14.09,-2.76,-3.37,-0.94
0.2,13.69,-19.61,-2.53,-1.91,0.74
5.79,4.07,-19.61,-0.79,0.17,1.26
13.94,7.37,-13.23,0.27,2.8,-0.82
0.86,6.44,-13.39,0.78,2.88,0.38
-2.65,11.12,-15.01,1.46,2.87,-0.3
-1.17,15.5,-14.64,0.84,2.47,0.45
0.26,14.6,-15.66,-0.51,2.7,1.18
-0.36,12.34,-16.79,-1.26,3.58,1.07
-0.88,12.37,-17.85,-0.79,4.32,0.86
-2.17,15.06,-19.2,0.58,4.37,1.35
