ax,ay,az,gx,gy,gz
-3.19,19.61,-12.41,4.37,4.37,4.37
-8.08,1.64,1.65,-0.01,3.79,2.76
-3.76,-5.96,3.37,2.51,3.6,2.35
-5.13,-1.87,0.35,1.83,3.96,0.63
-5.78,0.51,3.74,-0.03,3.31,-0.29
-5.54,1.83,3.14,-0.79,2.7,-0.34
-1.83,0.61,1.7,-0.51,1.74,0.11
3.21,0.01,0.98,0.69,1.38,-0.14
4.34,4.77,4.28,0.34,0.86,-0.44
5.34,3.68,3.12,-0.34,0.2,-0.13
5.99,0.87,0.79,-0.1,-0.19,0.05
8.46,0.23,-1.21,0.33,-0.07,-0.11
8.75,1.79,-0.04,0.15,0.42,-0.26
9.21,1.64,2.15,-0.53,0.38,-0.25
9.08,1.03,2.71,-0.76,0.17,-0.27
9.02,0.86,2.82,-0.33,-0.02,-0.36
8.31,2.17,2.24,0.22,-0.08,-0.33
6.95,3.23,1.89,0.06,-0.16,-0.37
5.48,2.94,2.17,-0.29,-0.09,-0.46
