ax,ay,az,gx,gy,gz
11.48,7.24,-10.02,0.84,-1.07,0.43
17.87,12.1,-14.13,0.08,0.73,-0.03
16.27,13.87,-14.24,-1.25,1.42,-0.01
19.61,13.55,-16.68,-1.03,1.48,0.78
18.09,14.6,-18.8,0.35,2.06,1.75
15.1,14.37,-18.67,0.83,3.35,2.18
10.74,10.36,-14.37,-0.28,4.37,1.96
5.72,4.68,-10.32,-1.22,4.37,1.52
2.28,2.14,-6.92,-0.81,4.37,1.74
0.94,1.2,-4.0,-0.25,3.73,1.94
0.18,0.0,-2.24,-0.14,3.29,1.68
-0.66,-0.9,-1.29,0.02,2.64,1.21
-0.3,0.43,-1.06,0.45,2.15,1.01
0.38,1.1,-1.07,0.89,1.87,0.83
1.14,2.33,-0.17,0.67,1.74,0.65
1.62,2.64,0.48,-0.37,1.54,0.39
1.56,0.44,0.32,-1.03,1.16,0.11
2.28,-1.08,0.3,-0.52,0.89,-0.0
2.94,-0.42,0.55,0.42,0.66,-0.02
4.09,0.86,1.4,0.67,0.56,-0.23
