ax,ay,az,gx,gy,gz
10.94,4.59,-5.21,1.46,-1.67,-0.52
10.19,7.23,-4.47,1.27,-1.32,-0.77
12.56,7.3,-5.29,1.1,-1.33,-0.81
12.91,8.4,-6.62,0.63,-1.36,-0.83
15.05,10.41,-8.25,0.0,-0.89,-0.81
15.53,11.91,-9.69,-0.56,-0.17,-0.66
16.1,11.95,-10.4,-0.67,0.66,-0.6
15.57,12.13,-9.83,-0.47,1.53,-0.32
13.48,13.38,-8.54,-0.61,1.97,0.16
11.19,12.58,-7.51,-1.16,1.6,0.97
11.47,9.83,-7.62,-1.16,1.63,1.23
11.02,8.64,-7.34,-0.71,1.72,1.5
9.75,9.17,-7.67,-0.47,1.76,1.76
8.75,9.17,-8.31,-0.77,1.96,1.88
6.84,7.72,-8.57,-1.2,2.31,1.86
5.34,5.06,-7.95,-1.14,2.55,1.78
4.71,2.32,-6.53,-0.65,2.73,1.63
3.87,1.04,-4.3,-0.13,2.76,1.49
2.58,2.57,-2.35,-0.33,2.39,1.31
1.97,2.52,-1.23,-1.01,1.92,1.16
