ax,ay,az,gx,gy,gz
10.93,5.15,-9.15,0.32,-0.38,0.91
12.28,7.67,-10.4,0.23,0.34,0.43
13.36,9.33,-11.88,-0.22,1.36,0.31
12.88,10.42,-12.22,-0.63,1.85,0.33
14.04,10.57,-12.49,-0.28,2.02,0.7
13.25,11.31,-12.68,0.3,2.48,0.98
11.31,11.44,-11.65,0.02,3.19,0.98
9.11,9.85,-10.03,-0.62,4.1,0.81
5.39,8.3,-7.89,-1.0,4.23,1.07
3.11,6.29,-6.28,-0.93,3.83,1.59
3.21,4.32,-4.72,-0.7,3.5,1.62
2.61,3.13,-3.86,-0.59,3.39,1.43
2.4,2.26,-1.83,-0.51,3.09,1.2
1.92,2.54,-0.96,-0.27,2.59,1.19
1.06,2.87,-0.27,-0.31,1.67,1.46
1.8,2.02,-0.25,-0.46,1.11,1.34
2.56,0.64,-0.47,-0.46,1.01,1.01
