ax,ay,az,gx,gy,gz
19.61,10.98,-17.59,4.37,-2.42,1.12
8.39,14.2,-10.44,4.37,1.95,1.42
2.51,8.06,-3.15,1.36,3.11,2.3
2.49,-2.82,-1.02,-0.51,3.76,1.48
0.66,-3.75,2.2,0.57,3.88,0.45
1.9,-1.24,2.5,0.38,4.0,-0.65
-0.99,0.99,3.43,-0.26,3.33,-0.82
-1.14,2.83,3.29,-0.63,1.97,-0.02
2.79,1.17,1.81,-0.81,1.15,0.1
3.84,0.19,0.92,-0.56,0.72,-0.23
5.31,0.48,0.77,-0.14,0.38,-0.29
6.11,1.33,0.81,-0.07,-0.02,-0.29
7.77,1.11,0.07,-0.16,-0.41,-0.14
9.24,0.98,-1.06,-0.1,-0.44,-0.24
9.24,2.05,-1.23,-0.15,-0.41,-0.29
10.04,2.78,-1.45,-0.3,-0.43,-0.22
10.62,2.64,-1.31,-0.38,-0.33,-0.14
10.94,2.45,-1.3,-0.4,-0.2,-0.14
10.69,2.03,-1.02,-0.27,-0.11,-0.07
