ax,ay,az,gx,gy,gz
17.0,18.11,-5.12,4.37,-2.08,2.88
13.04,19.61,-7.64,4.37,-0.69,2.92
7.98,14.25,-7.84,4.37,2.1,2.94
0.08,-0.3,-3.65,1.05,3.82,1.78
-2.49,-6.03,1.7,1.11,3.7,0.93
-1.74,0.12,2.01,0.74,2.85,0.45
-1.19,2.84,2.76,-0.77,2.25,0.37
0.16,-1.69,2.64,-1.29,1.23,0.46
0.49,-1.96,1.57,-0.58,0.74,0.1
3.34,0.14,1.06,-0.03,0.51,-0.09
5.05,1.5,0.62,-0.08,0.37,-0.16
7.01,2.52,0.32,-0.22,0.31,-0.16
7.79,2.88,0.67,-0.22,0.32,-0.08
8.19,2.49,1.24,-0.4,0.18,-0.03
9.09,2.36,1.6,-0.41,0.08,0.05
9.04,2.15,2.04,-0.33,0.04,0.05
9.23,1.83,2.39,-0.28,0.01,-0.01
8.66,1.93,2.69,-0.2,-0.04,-0.11
8.13,2.28,2.66,-0.15,-0.19,-0.14
