ax,ay,az,gx,gy,gz
6.75,4.9,-2.38,0.12,-0.82,0.16
7.45,4.53,-3.77,0.54,-0.11,0.26
7.29,4.5,-2.9,1.01,0.15,-0.21
7.13,6.17,-3.51,0.95,0.18,-0.36
7.67,7.53,-4.02,0.55,0.06,-0.14
8.52,7.7,-4.28,-0.02,-0.06,0.03
9.9,7.04,-4.85,-0.02,0.11,0.07
10.45,7.64,-4.94,0.29,0.38,0.11
10.72,8.68,-4.58,0.24,0.6,0.28
11.1,9.17,-4.44,-0.22,0.65,0.36
12.11,8.83,-4.79,-0.65,0.97,0.39
12.63,8.19,-5.45,-0.74,1.46,0.4
12.15,8.27,-5.66,-0.68,1.79,0.59
11.11,8.23,-5.72,-0.64,2.02,0.8
10.28,7.24,-5.29,-0.79,2.32,0.92
8.56,5.93,-4.29,-0.97,2.69,0.89
6.11,4.53,-2.66,-1.16,2.85,0.83
3.94,2.47,-0.66,-1.18,2.72,0.76
2.38,1.14,1.14,-1.02,2.34,0.63
2.47,0.35,2.38,-0.66,1.96,0.42
