ax,ay,az,gx,gy,gz
15.22,1.29,-5.93,3.63,-2.98,-0.24
13.72,8.6,-5.45,2.78,-2.33,-0.33
16.35,8.02,-8.11,0.47,-2.25,-0.84
19.61,6.87,-9.62,-0.02,-1.31,-1.05
19.61,9.25,-9.5,0.17,-0.69,-1.01
19.61,13.25,-10.08,0.07,0.31,-0.85
19.61,16.45,-9.65,-0.33,1.4,-0.42
19.61,17.1,-9.26,-1.07,2.01,0.52
18.02,13.61,-9.34,-1.53,1.99,1.56
14.99,8.22,-10.24,-0.89,2.05,2.19
11.47,4.34,-10.23,0.24,2.21,2.5
7.47,0.91,-8.93,1.19,2.16,2.3
4.33,1.58,-7.72,0.89,2.41,1.82
3.17,1.9,-5.85,-0.27,2.82,1.08
1.72,2.3,-4.37,-1.59,2.75,0.73
1.19,0.93,-3.09,-2.33,2.73,0.4
0.85,-0.41,-1.95,-2.12,2.5,0.2
0.35,-1.34,-1.05,-1.09,2.03,0.19
1.53,-0.69,0.29,-0.17,1.78,0.06
2.23,0.75,1.47,0.01,1.59,-0.05
