ax,ay,az,gx,gy,gz
7.52,5.81,-0.85,0.49,-0.55,0.05
8.56,5.37,-5.43,1.1,0.54,0.26
6.49,3.82,-0.89,1.45,1.31,-0.59
6.26,6.95,-1.31,1.06,1.06,-0.37
6.31,7.09,-1.02,0.59,0.39,-0.22
7.83,7.42,-1.2,0.34,-0.27,0.14
9.02,6.77,-1.89,0.28,-0.36,0.25
9.89,7.19,-2.34,0.29,-0.26,0.33
10.48,7.42,-2.72,0.24,-0.3,0.5
12.61,8.17,-3.78,0.07,-0.2,0.55
14.75,9.36,-5.01,-0.07,0.49,0.49
13.98,10.6,-5.43,-0.02,1.31,0.58
13.01,11.36,-5.74,-0.1,1.67,1.11
12.55,10.42,-6.17,-0.33,1.95,1.37
10.68,8.45,-6.26,-0.5,2.51,1.54
7.88,7.1,-4.92,-0.73,2.88,1.5
6.01,5.83,-3.49,-0.86,2.97,1.51
4.92,5.29,-2.16,-0.83,2.93,1.55
3.77,4.19,-0.54,-0.82,2.81,1.53
3.24,3.06,1.72,-1.0,2.72,1.47
