ax,ay,az,gx,gy,gz
19.61,8.78,-14.8,4.37,-0.75,-0.06
10.81,15.1,-10.08,4.37,1.04,0.94
8.7,10.85,-7.01,0.86,2.62,0.88
3.01,3.21,-1.51,-1.77,3.23,1.12
1.07,-1.97,0.92,-0.81,3.19,0.34
2.8,-0.11,0.47,0.49,3.71,-0.02
-3.62,4.94,3.45,0.01,2.26,0.45
1.06,2.07,1.98,-1.46,1.17,0.63
1.39,-2.21,-0.39,-1.94,0.73,0.31
4.49,-3.87,-1.22,-0.74,0.81,0.16
6.02,-1.16,0.08,-0.05,0.74,-0.18
7.02,0.86,1.21,-0.4,0.55,-0.18
8.06,0.71,1.4,-0.6,0.42,-0.27
8.8,0.74,1.84,-0.26,0.14,-0.18
9.66,1.19,1.47,0.05,-0.14,-0.12
9.95,1.5,1.08,0.01,-0.22,-0.15
10.04,1.25,1.15,0.04,-0.14,-0.24
9.77,1.58,1.0,0.13,-0.16,-0.33
9.55,2.55,1.13,0.13,-0.17,-0.33
