ax,ay,az,gx,gy,gz
5.48,10.21,-12.19,0.98,-2.79,-0.68
5.27,9.58,-11.55,1.53,-2.05,-0.42
4.78,10.03,-10.46,1.35,-1.54,-0.29
4.8,9.99,-9.73,0.6,-1.13,-0.12
4.86,9.03,-9.16,0.01,-0.65,-0.0
4.61,8.16,-8.78,0.07,-0.22,0.1
4.39,8.28,-8.61,0.4,0.03,0.18
4.76,9.06,-9.04,0.44,0.24,0.29
5.39,9.38,-9.82,0.25,0.61,0.38
6.05,9.75,-10.91,0.15,1.12,0.41
6.4,10.05,-11.93,0.16,1.6,0.45
6.19,10.4,-12.94,0.21,1.98,0.5
6.24,11.4,-13.68,0.03,2.44,0.56
6.3,12.24,-14.0,-0.4,3.06,0.64
5.59,12.26,-14.04,-0.85,3.65,0.82
4.8,11.85,-14.09,-1.08,4.03,1.09
3.6,11.28,-13.86,-1.06,4.24,1.42
2.48,10.6,-12.96,-1.02,4.37,1.62
2.09,9.87,-11.73,-0.98,4.37,1.75
1.5,9.04,-10.44,-0.93,4.37,1.9
