ax,ay,az,gx,gy,gz
19.61,1.34,-14.01,4.37,-2.91,2.37
11.42,16.26,-14.82,4.37,0.46,1.67
3.88,15.24,-8.09,3.03,2.11,1.8
-0.84,0.96,-5.32,-0.95,2.55,1.46
-2.12,-3.33,-1.99,0.79,2.94,0.65
-2.32,1.31,1.29,1.0,2.86,-0.1
-2.76,2.34,2.71,-0.12,2.46,0.06
-2.79,2.38,4.19,-1.07,1.61,0.29
0.59,-1.67,3.47,-1.05,0.74,0.4
5.48,-1.63,1.91,-0.15,0.49,0.06
5.89,0.92,0.71,0.32,-0.05,0.02
7.98,1.6,-1.03,0.2,-0.43,0.18
9.2,1.58,-2.44,-0.02,-0.38,0.18
9.64,1.08,-2.81,0.06,-0.12,0.22
9.44,1.13,-2.41,0.08,0.01,0.13
9.05,1.07,-1.69,-0.06,0.0,0.1
9.42,0.75,-1.19,-0.23,0.01,0.01
9.11,0.91,-0.33,-0.25,-0.03,-0.16
8.89,1.83,0.33,-0.25,-0.13,-0.22
