ax,ay,az,gx,gy,gz
3.09,12.56,-3.43,0.32,-1.06,-1.53
1.94,12.89,-2.92,1.08,-0.35,-1.2
1.81,14.67,-2.08,0.62,-0.26,-1.05
1.69,14.8,-2.04,-0.13,-0.42,-0.58
2.31,13.57,-2.83,-0.29,-0.31,-0.09
2.72,12.79,-3.01,0.01,0.07,0.23
2.82,12.69,-2.43,0.13,0.38,0.48
2.46,12.46,-2.34,-0.14,0.49,0.77
2.05,12.09,-2.6,-0.48,0.48,0.89
2.02,12.98,-2.77,-0.74,0.49,1.08
2.09,14.08,-2.92,-1.12,0.53,1.66
2.82,13.68,-3.15,-1.35,0.73,1.98
3.23,13.46,-3.37,-1.0,1.16,2.03
3.27,15.1,-3.36,0.08,1.76,2.22
2.52,17.43,-3.17,1.28,2.28,2.55
1.39,19.42,-3.13,1.9,2.7,2.87
1.27,19.61,-2.96,1.67,3.09,3.25
0.76,19.61,-2.79,1.01,3.31,3.58
0.53,19.61,-2.36,0.49,3.3,4.02
-0.48,18.36,-2.13,0.52,3.18,4.32
