ax,ay,az,gx,gy,gz
10.57,5.74,-5.87,-0.15,-1.01,-0.19
10.61,4.91,-7.96,0.67,0.42,-0.15
10.79,8.42,-7.37,1.1,0.71,-0.22
10.05,11.46,-7.24,0.24,0.95,-0.09
11.08,10.41,-7.66,-0.86,0.9,-0.16
11.85,9.2,-7.89,-0.9,1.39,-0.14
10.95,9.59,-7.6,-0.61,1.78,-0.02
10.63,9.63,-7.94,-0.42,1.94,0.37
10.56,9.87,-7.77,-0.49,2.24,0.79
11.36,9.12,-7.32,-0.65,2.42,0.84
11.57,8.79,-8.07,-0.53,2.59,1.04
10.0,9.12,-8.13,-0.2,2.6,1.56
9.19,7.51,-7.51,0.1,2.91,1.71
9.44,7.68,-5.89,0.07,3.04,1.81
6.57,7.28,-4.73,-0.4,2.8,1.83
4.19,5.45,-3.46,-0.89,2.64,1.78
3.04,3.45,-2.1,-1.12,2.69,1.6
3.19,1.73,-0.62,-1.12,2.88,1.17
2.77,1.3,0.74,-1.05,2.91,0.8
1.16,2.53,2.23,-1.17,2.31,0.83
