ax,ay,az,gx,gy,gz
6.02,5.17,-7.12,0.65,-1.34,0.27
8.76,1.47,-6.82,1.61,0.62,-0.33
6.64,5.14,-7.68,2.1,1.32,-1.3
5.14,7.57,-6.4,1.47,0.91,-1.04
6.37,8.44,-7.31,0.61,-0.21,-0.44
9.39,7.75,-8.46,0.38,-0.39,-0.06
10.1,8.82,-8.78,0.39,-0.07,0.15
9.85,9.88,-9.22,0.16,0.05,0.4
11.28,10.16,-10.47,-0.16,0.32,0.58
11.27,10.44,-11.83,-0.41,1.14,0.57
11.02,10.5,-11.63,-0.46,2.01,0.65
9.94,10.32,-11.59,-0.53,2.67,0.98
8.45,8.41,-11.04,-0.47,3.12,1.3
7.15,6.47,-9.93,-0.44,3.43,1.42
5.91,4.93,-7.78,-0.59,3.63,1.28
3.85,3.84,-6.17,-0.84,3.62,1.17
2.35,2.61,-4.89,-0.76,3.39,0.97
1.69,2.11,-3.74,-0.33,3.17,0.87
1.77,2.34,-1.87,0.05,2.97,0.79
1.7,2.13,-0.34,0.22,2.61,0.68
