ax,ay,az,gx,gy,gz
2.26,7.12,-7.99,0.21,0.5,0.06
2.06,8.89,-5.92,0.12,0.7,-0.3
3.66,10.8,-7.23,-0.54,0.55,-0.09
5.85,9.96,-8.88,-0.38,0.54,0.33
8.46,11.01,-10.41,0.1,0.98,0.54
10.34,12.59,-11.17,0.35,1.87,0.79
10.93,13.81,-11.24,0.23,2.8,0.98
10.81,14.33,-11.99,0.29,3.27,1.55
9.98,14.47,-12.85,0.6,3.26,2.27
8.18,13.62,-13.86,0.8,3.54,2.76
5.49,12.27,-13.78,0.85,4.2,2.8
3.82,10.66,-12.39,0.88,4.37,2.52
3.29,10.7,-10.21,1.09,4.37,2.19
1.77,11.43,-7.89,1.29,4.37,2.2
-0.63,10.15,-5.65,1.31,4.37,2.43
-2.06,8.37,-3.39,0.96,4.37,2.44
-3.02,6.87,-1.92,-0.12,4.15,2.18
-2.56,4.06,-0.69,-1.34,3.72,1.81
-2.5,0.9,0.39,-1.8,3.32,1.4
-2.75,-1.62,1.28,-1.16,2.79,0.95
