ax,ay,az,gx,gy,gz
5.73,4.38,-1.38,0.4,-1.65,0.38
9.43,1.99,-5.65,0.98,-0.38,0.24
7.1,4.77,-4.42,1.05,0.53,-0.56
5.74,6.23,-3.85,0.05,0.1,-0.43
8.11,5.38,-5.29,-0.4,-0.42,-0.24
9.93,5.46,-6.25,0.15,-0.45,-0.0
11.23,7.38,-7.01,0.45,-0.1,0.01
11.36,8.74,-7.39,0.11,0.25,0.05
11.82,8.39,-8.09,-0.25,0.49,0.15
13.06,7.86,-8.99,-0.24,1.13,0.12
12.39,8.24,-8.98,-0.04,1.75,0.23
11.5,8.4,-8.16,-0.22,1.95,0.51
11.17,7.66,-7.92,-0.59,2.36,0.55
9.93,6.77,-6.66,-0.73,2.83,0.57
7.61,5.77,-5.24,-0.84,3.04,0.54
5.41,4.74,-4.06,-0.83,2.92,0.61
4.34,3.97,-2.71,-0.68,2.87,0.59
3.44,3.86,-1.23,-0.59,2.84,0.51
2.64,3.49,0.28,-0.59,2.59,0.42
2.67,2.99,1.44,-0.57,2.23,0.36
