ax,ay,az,gx,gy,gz
8.8,5.45,-9.7,-0.6,-0.72,0.86
14.2,4.59,-11.08,-0.34,1.22,-0.07
13.17,6.1,-11.4,0.02,1.92,-0.06
12.59,8.31,-11.29,-0.0,1.5,0.24
14.87,9.37,-12.43,-0.47,1.51,0.3
14.87,10.77,-12.16,-0.94,2.37,0.25
12.79,10.06,-10.24,-1.22,2.97,0.59
10.01,7.89,-8.41,-1.03,3.03,1.17
7.68,6.46,-6.7,-0.61,2.65,1.64
6.13,4.65,-6.03,-0.73,2.32,1.74
4.74,3.86,-5.4,-1.04,2.59,1.67
3.48,2.75,-4.21,-1.64,2.47,1.56
2.51,0.49,-3.02,-1.45,2.04,1.47
2.27,-0.36,-2.01,-0.68,1.67,1.21
3.06,-0.05,-1.15,0.01,1.55,0.87
3.69,-0.58,-0.64,0.69,1.52,0.66
3.41,1.57,-0.56,0.77,1.41,0.34
2.65,3.03,0.22,0.01,1.08,0.15
3.17,1.68,-0.57,-0.75,0.6,0.15
4.11,-0.41,-0.87,-0.41,0.42,0.13
