ax,ay,az,gx,gy,gz
9.56,4.67,-3.2,0.91,-1.54,0.26
10.22,2.05,-3.85,0.97,-0.16,-0.36
12.22,5.84,-2.59,0.62,0.37,-0.95
13.37,6.54,-0.89,-0.08,0.41,-1.13
16.92,9.29,0.56,-1.14,0.08,-1.08
19.61,11.33,-2.09,-1.48,-0.02,-0.94
19.61,13.2,-5.8,-0.6,0.82,-0.1
19.61,14.18,-11.46,0.26,1.99,1.03
19.61,14.2,-15.38,-0.12,3.41,1.8
19.61,11.53,-15.39,-1.34,4.37,1.45
12.33,9.73,-13.73,-2.15,4.37,1.64
4.31,6.9,-10.77,-2.38,3.93,1.81
0.4,3.71,-8.94,-2.03,3.84,1.4
-0.94,0.04,-5.55,-0.99,4.24,1.07
-3.85,-1.57,-2.4,-0.23,4.22,0.63
-6.39,0.17,1.36,-0.58,3.05,0.56
-5.2,-1.85,2.04,-1.12,1.94,0.37
-2.93,-3.07,1.5,-0.84,1.74,-0.09
-3.06,-3.1,2.74,-0.42,1.82,-0.43
-3.62,-1.05,3.18,-0.22,1.41,-0.56
