ax,ay,az,gx,gy,gz
2.46,11.11,-7.93,0.77,-3.1,-1.73
3.5,10.92,-9.95,0.93,-2.97,-1.47
4.27,11.3,-11.58,1.11,-2.44,-1.38
4.99,11.72,-12.33,1.36,-1.79,-1.15
5.59,12.15,-12.95,1.53,-1.28,-0.8
6.66,13.11,-13.66,1.39,-0.59,-0.35
7.22,13.62,-13.36,0.76,0.3,-0.06
6.87,13.15,-12.23,0.05,1.16,0.24
6.1,11.91,-10.99,-0.27,1.72,0.55
5.77,10.81,-9.96,-0.21,2.08,0.8
5.13,10.53,-9.44,0.02,2.4,0.91
4.71,10.88,-9.37,0.14,2.56,1.03
4.61,11.17,-10.12,0.09,2.66,1.12
4.27,11.57,-11.29,0.1,2.89,1.12
4.01,11.97,-12.16,0.28,3.3,1.2
3.41,12.92,-11.86,0.3,3.78,1.43
2.89,13.62,-10.44,-0.27,4.08,1.67
1.84,12.84,-9.39,-1.12,4.03,1.94
1.83,10.98,-8.92,-1.57,3.84,2.22
2.33,9.24,-8.36,-1.5,3.86,2.38
