ax,ay,az,gx,gy,gz
0.56,6.72,-7.02,-0.28,-0.34,0.42
0.2,6.57,-6.93,-0.38,0.2,0.26
-0.06,7.5,-6.17,-0.55,0.3,0.06
-0.19,8.4,-6.12,-0.78,-0.04,0.15
1.2,8.57,-7.06,-0.85,-0.25,0.43
2.43,8.32,-8.14,-0.64,-0.09,0.47
3.36,9.22,-9.21,-0.4,0.17,0.28
4.11,10.38,-10.71,-0.16,0.5,0.33
4.76,10.77,-12.21,0.13,0.85,0.66
5.0,10.79,-13.84,0.33,1.24,0.87
5.12,11.42,-14.79,0.2,1.87,1.02
4.46,12.3,-15.07,-0.16,2.65,1.13
3.87,12.33,-14.84,-0.45,3.4,1.41
3.11,11.64,-14.02,-0.48,3.94,1.86
1.8,10.39,-13.21,-0.3,4.18,2.08
0.8,9.86,-12.21,-0.02,4.33,2.13
0.54,9.83,-10.83,0.24,4.37,2.14
0.15,9.66,-9.54,0.34,4.37,2.2
0.14,9.36,-8.25,0.25,4.37,2.25
-0.04,8.92,-6.58,-0.01,4.37,2.17
