ax,ay,az,gx,gy,gz
7.03,5.36,-3.64,0.44,-1.34,0.16
7.73,4.35,-4.79,0.68,-0.49,0.17
6.2,5.35,-4.46,0.69,-0.16,-0.26
5.83,5.97,-4.9,0.35,-0.29,-0.3
6.7,5.48,-5.39,0.32,-0.26,-0.27
5.94,6.28,-4.58,0.44,-0.42,-0.1
7.01,6.68,-4.56,0.43,-0.51,-0.07
7.04,7.29,-4.74,0.22,-0.44,-0.05
6.81,7.24,-4.99,0.03,-0.47,0.09
7.29,6.98,-5.72,-0.07,-0.44,0.13
8.21,6.92,-6.18,-0.06,-0.13,0.06
8.7,6.83,-6.42,-0.02,0.21,-0.01
9.36,7.16,-6.73,-0.04,0.37,0.05
10.13,7.65,-6.95,-0.19,0.53,0.11
10.7,7.75,-8.19,-0.23,0.81,0.13
11.06,7.66,-8.1,-0.05,1.14,0.25
10.9,8.25,-8.5,0.06,1.21,0.45
11.75,8.07,-9.25,-0.14,1.49,0.63
11.01,6.77,-10.2,-0.11,2.04,0.62
9.31,7.02,-9.28,-0.04,2.6,0.63
