ax,ay,az,gx,gy,gz
2.46,4.02,-3.89,0.77,-0.76,0.44
7.41,2.42,-12.53,1.56,0.58,0.24
3.52,-0.54,-5.9,1.94,2.34,-0.89
0.76,6.47,-6.68,1.05,1.7,-0.49
2.84,4.62,-7.39,0.3,0.29,-0.29
6.85,4.38,-8.78,0.4,0.04,0.02
7.67,4.79,-9.63,0.85,0.14,0.14
8.98,6.16,-10.65,0.87,0.33,0.16
9.71,7.03,-11.81,0.37,0.52,0.33
11.04,7.03,-13.18,-0.25,0.74,0.15
11.56,7.28,-14.7,-0.74,1.37,-0.03
11.61,6.92,-16.01,-0.88,2.36,-0.01
9.71,5.89,-15.94,-0.86,3.32,-0.04
8.08,6.43,-13.73,-0.65,4.09,0.01
8.88,6.14,-13.18,-0.87,4.29,0.15
6.17,5.24,-11.26,-0.99,4.37,0.46
3.92,4.16,-8.57,-1.18,4.37,0.6
1.95,2.81,-7.21,-1.2,4.26,0.67
0.23,1.93,-5.85,-0.85,3.9,0.65
-0.18,1.88,-3.79,-0.51,3.73,0.6
