ax,ay,az,gx,gy,gz
19.61,10.04,-5.44,4.37,-2.37,3.76
15.64,10.87,-9.54,4.37,-1.33,2.98
11.16,8.14,-8.93,3.28,0.55,1.95
6.07,1.58,-6.34,0.14,1.87,0.75
0.63,-0.31,-4.58,0.32,2.45,0.11
-0.8,3.59,-1.84,0.72,2.06,-0.08
0.24,6.13,-0.26,-0.08,1.78,0.18
0.94,4.86,0.35,-1.23,1.7,0.29
2.12,-0.06,1.87,-1.22,1.05,0.35
5.11,-1.51,2.33,-0.56,0.52,0.19
6.23,-1.06,0.93,-0.05,0.44,0.05
7.14,-0.17,-0.29,-0.05,0.24,-0.09
7.94,0.21,-1.19,-0.12,0.0,-0.12
9.28,0.97,-1.79,-0.08,0.09,-0.14
9.12,1.55,-1.18,-0.1,0.16,-0.1
9.24,1.27,-0.74,-0.05,0.08,-0.08
9.54,1.33,-0.13,-0.02,0.04,-0.14
9.63,2.16,0.69,-0.1,0.01,-0.13
9.96,2.44,0.93,-0.19,-0.05,-0.11
