ax,ay,az,gx,gy,gz
17.93,7.12,-12.86,4.37,-2.72,4.37
8.56,8.49,-9.89,2.98,2.12,2.58
-3.26,0.62,-1.89,0.19,2.23,3.2
0.13,-7.12,-2.21,0.79,1.71,1.41
2.11,-0.19,-0.23,1.62,1.88,0.15
2.55,3.65,1.83,0.21,2.07,-0.25
0.5,2.86,1.8,-0.42,1.64,-0.38
1.47,0.48,0.57,-0.26,0.65,-0.13
4.62,0.78,-1.22,0.11,0.23,-0.19
5.39,1.77,-2.0,0.07,0.06,-0.31
6.6,2.57,-2.36,-0.34,-0.04,-0.29
7.02,2.7,-2.58,-0.71,-0.17,-0.27
7.64,2.1,-3.32,-0.45,-0.39,-0.23
8.2,2.46,-3.89,0.06,-0.4,-0.09
8.25,3.41,-4.0,-0.04,-0.32,-0.06
8.71,3.04,-3.82,-0.44,-0.22,0.04
8.77,2.37,-3.08,-0.71,-0.19,0.03
8.95,1.52,-3.06,-0.67,-0.19,-0.13
9.16,1.76,-2.99,-0.4,-0.11,-0.21
