ax,ay,az,gx,gy,gz
4.89,9.17,-6.99,-0.4,-0.54,0.63
3.84,6.63,-6.61,-0.59,-0.29,0.48
5.05,5.84,-6.09,-0.34,-0.1,0.2
4.66,6.08,-5.75,0.06,0.16,0.09
4.16,6.93,-5.28,0.1,-0.01,0.22
4.83,7.0,-5.91,-0.17,-0.21,0.2
5.74,6.98,-6.89,-0.21,-0.11,0.08
5.98,7.54,-7.79,0.03,0.12,0.0
6.3,8.61,-9.36,0.28,0.21,0.15
7.33,9.6,-11.18,0.33,0.48,0.31
8.29,10.5,-12.31,0.17,1.22,0.39
8.59,11.14,-12.94,0.06,1.9,0.49
9.88,11.83,-13.61,0.15,2.37,0.73
9.67,12.86,-14.47,0.33,2.75,1.07
8.2,13.74,-14.92,0.36,3.22,1.46
7.02,13.73,-14.48,0.24,3.87,1.81
5.44,12.53,-13.22,0.04,4.34,2.04
3.9,11.04,-11.53,-0.05,4.37,2.14
1.95,10.01,-9.43,0.01,4.37,2.2
0.6,9.34,-7.17,0.06,4.37,2.2
