ax,ay,az,gx,gy,gz
5.67,6.74,-2.8,0.88,-1.81,0.23
9.28,4.64,-8.43,1.37,-0.55,0.1
6.91,5.8,-5.07,1.53,0.75,-0.76
5.11,7.84,-4.98,0.72,0.41,-0.47
6.47,6.92,-5.63,0.27,-0.02,-0.26
8.22,6.97,-5.78,0.29,-0.23,-0.09
9.47,7.58,-6.17,0.42,-0.13,0.01
10.01,8.22,-6.84,0.37,0.02,0.11
11.03,8.28,-7.87,0.18,0.19,0.27
11.91,9.01,-9.08,-0.0,0.64,0.24
12.4,10.15,-9.9,-0.13,1.37,0.34
11.55,10.64,-10.1,-0.28,1.96,0.59
10.63,9.84,-10.26,-0.48,2.38,0.96
9.88,8.69,-10.07,-0.59,2.87,1.15
8.08,7.4,-8.6,-0.69,3.32,1.18
7.7,6.57,-7.34,-0.73,3.6,1.23
5.99,5.86,-5.84,-0.85,3.65,1.27
4.53,4.53,-4.55,-0.97,3.55,1.27
3.38,3.5,-2.85,-0.95,3.52,1.15
2.18,2.53,-0.79,-0.7,3.39,1.0
