ax,ay,az,gx,gy,gz
3.73,4.25,-5.92,1.39,-1.12,0.04
4.85,3.82,-8.41,1.72,-0.64,0.03
3.8,3.2,-7.15,1.88,0.44,-0.37
3.67,6.01,-7.58,1.31,0.83,-0.71
2.39,5.84,-7.06,0.43,0.42,-0.62
3.64,5.13,-7.55,-0.04,-0.07,-0.35
5.06,4.77,-8.55,0.16,-0.28,-0.12
6.16,5.82,-9.8,0.37,-0.09,-0.05
6.67,7.04,-11.19,0.08,0.07,0.1
8.89,7.2,-13.46,-0.3,0.47,0.05
10.91,8.34,-15.68,-0.55,1.4,-0.1
10.21,8.88,-16.38,-0.51,2.22,0.02
9.94,8.88,-15.9,-0.33,3.01,0.33
9.98,8.66,-15.65,-0.42,3.8,0.47
8.76,8.25,-14.98,-0.53,4.37,0.5
6.74,7.38,-13.49,-0.55,4.37,0.74
4.43,6.21,-11.56,-0.5,4.37,0.97
2.53,4.82,-8.93,-0.45,4.37,1.06
0.77,4.09,-6.33,-0.41,4.37,1.08
-0.75,2.89,-3.13,-0.39,4.37,0.98
