ax,ay,az,gx,gy,gz
19.61,10.22,-11.99,4.37,-2.84,1.59
14.72,19.61,-14.8,4.37,-1.1,1.91
7.02,15.58,-13.68,0.21,2.01,2.32
1.02,-1.71,-9.39,-2.58,4.02,1.47
-3.94,-5.25,0.97,-0.62,4.16,0.41
-4.9,-1.83,5.14,0.23,3.31,-0.02
-3.46,-0.6,4.42,-0.49,2.41,0.18
-1.37,-1.14,4.96,-1.08,1.16,-0.22
2.26,-2.6,1.64,-0.36,0.76,-0.3
4.21,1.3,1.04,0.19,0.39,-0.46
7.15,4.49,0.46,-0.09,0.27,-0.2
7.94,0.99,-0.68,-0.32,0.21,0.15
8.44,1.85,-0.9,-0.12,0.16,0.07
8.73,3.05,-0.61,-0.12,0.29,0.07
8.69,2.63,0.59,-0.36,0.26,0.07
9.15,1.99,1.17,-0.36,0.1,-0.01
8.89,1.71,1.57,-0.11,0.0,-0.14
8.31,2.22,1.46,0.07,-0.18,-0.25
8.32,3.1,1.13,0.04,-0.15,-0.31
