ax,ay,az,gx,gy,gz
14.38,8.92,-5.98,1.09,-1.99,-0.52
15.41,10.62,-7.71,1.84,-0.54,-0.49
13.63,15.21,-8.59,0.3,-0.14,-0.08
15.11,13.15,-10.69,-1.28,0.59,-0.07
14.12,10.27,-11.0,-1.12,1.15,0.27
13.82,9.86,-9.71,-0.02,1.68,0.62
13.04,11.89,-9.19,0.08,1.94,1.0
11.71,11.5,-9.98,-0.58,2.29,1.4
9.33,9.96,-10.72,-1.46,2.6,1.63
7.83,6.6,-9.94,-1.95,2.86,1.68
6.65,4.34,-8.61,-1.96,2.88,1.71
5.71,2.38,-7.25,-1.51,2.85,1.8
5.44,2.15,-5.7,-0.99,2.78,1.68
4.77,1.99,-4.34,-0.51,2.52,1.74
4.64,2.4,-3.18,-0.2,2.33,1.56
4.58,2.95,-2.18,-0.11,2.15,1.39
4.53,2.26,-1.58,-0.18,2.07,1.16
4.3,1.03,-1.46,-0.05,1.88,0.93
4.32,0.17,-0.98,0.42,1.83,0.77
4.07,1.18,0.3,0.77,1.72,0.5
