ax,ay,az,gx,gy,gz
7.6,4.27,-8.44,0.93,-0.65,0.3
6.87,3.05,-4.25,1.44,0.73,-0.16
4.95,6.11,-5.23,1.39,0.58,-0.23
5.99,6.27,-5.53,0.75,0.1,-0.13
5.99,6.58,-5.87,0.27,-0.38,0.21
8.3,5.2,-6.77,0.14,-0.64,0.41
9.87,5.39,-7.83,0.2,-0.33,0.33
10.18,5.92,-8.38,0.01,-0.23,0.32
12.06,6.78,-9.52,-0.39,0.04,0.24
13.68,7.64,-11.15,-0.62,0.76,0.08
14.09,8.59,-12.1,-0.48,1.79,0.04
12.59,9.4,-11.58,-0.23,2.67,0.25
11.08,9.44,-10.3,-0.4,3.11,0.55
10.64,9.27,-10.23,-0.8,3.56,0.81
8.73,8.12,-8.69,-1.09,3.89,0.9
6.63,6.95,-7.25,-1.07,4.04,1.02
4.59,5.93,-5.43,-0.95,3.95,1.2
3.51,4.77,-3.83,-0.88,3.64,1.33
2.33,3.5,-2.19,-0.86,3.46,1.34
1.35,1.73,-0.31,-0.8,3.25,1.23
