ax,ay,az,gx,gy,gz
13.79,5.21,-7.32,2.15,-0.25,-0.71
10.83,11.37,-8.43,1.28,0.34,-0.97
14.8,13.03,-9.07,-0.38,0.04,-0.59
18.8,12.57,-10.92,-1.12,0.58,-0.32
19.26,12.84,-11.18,-0.71,1.51,0.04
19.23,13.76,-10.37,-0.03,2.52,0.63
16.5,13.65,-9.57,-0.06,3.02,1.46
12.87,11.51,-9.36,-0.72,3.22,1.98
9.04,8.4,-8.94,-1.22,3.44,2.05
6.58,4.9,-7.52,-0.87,3.5,1.97
4.67,3.17,-5.38,-0.13,3.13,1.94
2.77,3.07,-3.95,0.46,2.34,2.15
1.92,3.41,-3.01,0.47,1.78,2.03
2.75,3.99,-2.36,-0.39,1.71,1.56
3.66,3.23,-1.94,-1.36,1.99,1.12
3.18,1.21,-1.32,-1.44,2.01,0.91
2.91,-0.2,-0.57,-0.95,1.48,0.96
4.02,-0.59,-0.43,-0.47,1.18,0.74
4.56,-0.03,0.05,-0.25,1.37,0.47
