ax,ay,az,gx,gy,gz
9.29,5.26,-4.12,0.67,-1.65,-0.78
9.98,4.8,-5.34,0.27,-0.51,-1.24
9.63,7.86,-5.3,0.13,0.12,-1.46
9.48,7.08,-6.45,0.43,-0.82,-0.72
15.03,9.58,-8.68,1.04,-0.9,-0.37
16.18,12.1,-9.52,1.18,-0.56,0.08
18.78,13.68,-10.69,0.62,0.28,0.06
19.61,14.65,-11.19,-0.07,1.43,0.39
17.33,14.0,-11.22,-0.74,2.03,0.98
15.39,11.58,-11.32,-0.96,2.34,1.52
12.98,8.17,-11.43,-0.56,2.61,1.95
9.41,5.88,-10.07,-0.2,2.48,2.32
7.51,3.56,-10.13,-0.38,3.02,1.93
5.21,2.82,-8.59,-0.79,3.41,1.41
2.6,2.87,-6.44,-1.2,3.06,1.43
2.18,2.34,-4.63,-1.25,2.43,1.44
2.13,1.51,-3.39,-0.92,2.09,1.44
3.38,1.49,-1.83,-0.44,2.33,1.08
2.84,1.86,-0.13,-0.31,2.44,0.76
2.1,2.79,1.18,-0.5,2.04,0.69
