ax,ay,az,gx,gy,gz
8.6,13.04,-6.91,4.37,-0.4,0.04
4.91,9.68,-4.42,0.4,1.39,0.82
0.49,-1.38,-2.56,-2.51,2.14,0.35
-1.23,-2.84,0.78,-0.27,1.32,0.17
2.49,1.79,1.25,0.58,1.03,-0.31
2.93,3.12,1.45,-0.27,1.12,-0.12
4.36,0.64,2.25,-0.99,1.05,-0.12
5.35,-0.52,1.49,-0.79,0.66,0.05
6.84,-0.12,1.14,-0.36,0.58,-0.18
8.02,0.58,0.69,-0.12,0.44,-0.32
8.48,1.45,0.09,-0.11,0.38,-0.41
8.37,1.85,-0.49,-0.4,0.44,-0.58
8.04,2.11,-0.32,-0.86,0.85,-0.84
5.95,2.99,1.04,-1.42,0.98,-0.92
5.53,4.08,1.72,-2.42,1.25,-1.01
4.64,5.67,1.76,-4.37,1.93,-1.34
2.06,4.81,2.43,-4.37,1.96,-1.84
1.3,0.0,0.93,-4.37,1.64,-2.22
2.63,-1.59,0.16,-2.85,1.84,-1.94
