ax,ay,az,gx,gy,gz
2.87,3.85,-4.73,0.48,-1.34,0.66
4.47,2.59,-7.35,1.1,-1.08,0.5
4.48,2.18,-7.3,1.62,0.3,-0.16
2.07,4.7,-6.64,1.47,0.43,-0.51
2.28,4.81,-6.97,0.77,-0.1,-0.55
3.35,4.55,-7.91,0.45,-0.4,-0.31
4.5,4.19,-8.57,0.53,-0.59,-0.16
5.63,4.84,-9.48,0.6,-0.48,-0.2
6.49,6.21,-10.29,0.33,-0.29,-0.09
7.8,6.81,-12.27,-0.2,-0.15,-0.08
9.92,7.66,-14.28,-0.57,0.61,-0.17
9.9,8.49,-16.05,-0.57,1.52,-0.16
9.05,9.22,-17.14,-0.47,2.27,0.14
7.99,9.66,-16.76,-0.71,2.85,0.53
8.23,8.87,-16.0,-1.19,3.56,0.72
6.97,8.09,-14.53,-1.48,4.05,0.88
5.83,7.44,-12.48,-1.47,4.32,1.05
4.99,6.93,-10.73,-1.38,4.36,1.33
3.61,6.17,-9.1,-1.24,4.29,1.53
2.79,5.05,-7.15,-1.1,4.24,1.59
