ax,ay,az,gx,gy,gz
2.7,5.16,-3.01,0.19,-0.91,0.54
4.66,2.09,-7.49,1.03,-0.75,0.66
5.5,0.62,-5.24,1.56,0.73,-0.3
4.58,5.2,-6.01,1.2,1.21,-0.68
2.68,4.54,-5.86,0.41,0.47,-0.79
4.45,4.6,-7.32,0.19,-0.42,-0.23
7.28,4.36,-9.11,0.58,-0.42,-0.18
7.66,6.38,-10.09,0.58,-0.04,-0.23
7.94,7.75,-11.4,0.11,0.06,-0.28
9.94,8.77,-13.36,-0.34,0.49,-0.29
11.71,9.58,-14.65,-0.56,1.46,-0.39
10.38,10.79,-14.96,-0.65,2.32,-0.29
9.12,11.34,-14.79,-0.85,2.93,0.11
9.24,10.76,-13.94,-1.24,3.42,0.44
8.56,9.33,-13.53,-1.37,3.68,0.83
6.74,8.61,-13.27,-1.44,3.68,1.08
5.23,7.6,-12.23,-1.47,3.92,1.34
2.12,5.73,-8.98,-1.73,4.37,1.33
-0.93,3.33,-4.5,-2.02,4.37,1.22
-2.26,0.64,0.1,-1.95,3.98,1.07
