ax,ay,az,gx,gy,gz
10.71,5.9,-9.36,1.02,-0.79,0.36
11.92,6.84,-11.79,1.41,1.19,0.5
10.05,10.04,-10.56,0.5,2.03,-0.09
11.62,10.87,-10.08,-0.69,1.9,0.14
13.34,10.01,-10.33,-1.15,1.86,0.32
14.14,9.82,-9.92,-0.71,2.28,0.45
13.41,10.44,-9.1,-0.37,2.58,0.41
10.91,11.28,-8.63,-0.54,2.69,0.67
8.04,9.7,-8.83,-0.8,2.93,1.13
6.6,6.93,-7.99,-0.66,3.28,1.56
4.73,4.65,-7.18,-0.27,3.54,1.52
3.1,4.06,-4.58,-0.07,3.33,1.55
2.15,4.26,-2.6,-0.44,2.86,1.63
2.48,3.43,-1.4,-1.09,2.09,1.59
2.62,1.23,-1.26,-1.31,1.64,1.53
3.14,0.68,-0.49,-1.11,1.58,1.27
3.17,1.36,0.42,-1.03,1.43,1.0
3.14,0.86,1.14,-0.8,1.09,0.92
2.68,-0.81,0.9,-0.22,0.55,0.89
3.45,-1.25,0.81,0.5,0.3,0.5
