ax,ay,az,gx,gy,gz
8.42,4.97,-0.49,0.25,-0.73,0.02
10.25,3.71,-5.16,0.66,0.41,0.14
7.64,2.54,-1.96,1.28,1.2,-0.44
7.86,5.64,-2.74,0.96,0.9,-0.36
8.88,5.86,-3.06,0.52,0.52,-0.27
10.24,6.11,-3.33,0.2,0.61,-0.21
11.14,6.13,-2.72,0.08,0.58,-0.1
11.95,6.84,-2.39,0.11,0.57,-0.07
12.32,8.16,-2.37,-0.0,0.6,0.13
13.57,8.82,-3.2,-0.34,0.74,0.18
14.83,9.51,-3.71,-0.62,1.25,0.15
14.03,10.09,-4.24,-0.89,1.62,0.46
12.59,8.85,-5.2,-0.96,1.83,0.92
12.26,7.26,-5.22,-0.79,2.37,0.93
9.72,7.14,-4.84,-0.61,2.8,0.81
6.45,6.71,-4.51,-0.54,2.76,1.06
4.8,5.33,-3.95,-0.65,2.83,1.15
3.0,3.77,-1.72,-0.82,3.01,1.08
0.95,2.03,0.72,-0.93,2.88,0.89
-0.18,0.14,3.11,-0.65,2.37,0.7
