ax,ay,az,gx,gy,gz
6.63,4.66,-4.69,0.09,-1.52,0.73
9.03,1.91,-4.19,0.57,0.2,-0.27
6.86,5.28,-4.1,0.75,0.68,-0.59
6.41,6.0,-3.62,0.31,0.48,-0.7
6.19,6.61,-3.83,-0.03,-0.26,-0.18
8.78,6.4,-4.45,0.03,-0.49,-0.04
9.45,7.5,-4.73,0.25,-0.38,0.04
9.94,8.59,-5.34,0.26,-0.34,0.23
11.99,9.0,-6.7,0.1,-0.02,0.42
14.0,8.72,-8.04,0.2,0.62,0.45
12.51,8.15,-9.14,0.56,1.35,0.45
11.93,8.24,-8.43,0.54,2.03,0.49
11.22,7.95,-8.18,0.05,2.65,0.39
8.69,7.57,-6.9,-0.46,2.92,0.39
7.01,6.02,-4.78,-0.74,3.01,0.53
5.72,5.22,-2.82,-0.82,2.93,0.54
5.57,4.28,-1.34,-0.74,2.7,0.6
4.93,3.57,-0.94,-0.52,2.44,0.64
3.89,2.97,-0.14,-0.27,2.23,0.59
3.23,2.8,0.71,-0.16,2.04,0.49
